poi-10-3	2.0	0.67	14.0	2	59.0	0	inf	0.0008	0.0	-inf
poi-10-3	2.0	0.67	14.0	2	119.0	262.0	0.0	0.0487	34.0	262.0
poi-10-3	2.0	0.67	14.0	3	59.0	0	inf	0.0010	0.0	-inf
poi-10-3	2.0	0.67	14.0	3	119.0	262.0	0.0	0.0759	24.0	262.0
poi-10-3	2.0	0.67	28.0	1	59.0	0	inf	0.0009	0.0	-inf
poi-10-3	2.0	0.67	28.0	1	119.0	262.0	0.0	0.0770	52.0	262.0
poi-10-3	2.0	0.67	28.0	2	59.0	0	inf	0.0012	0.0	-inf
poi-10-3	2.0	0.67	28.0	2	119.0	262.0	0.0	0.1133	128.0	262.0
poi-10-3	2.0	0.67	28.0	3	59.0	0	inf	0.0016	0.0	-inf
poi-10-3	2.0	0.67	28.0	3	119.0	262.0	0.0	0.1428	124.0	262.0
poi-10-3	2.0	1.0	14.0	1	59.0	0	inf	0.0007	0.0	-inf
poi-10-3	2.0	1.0	14.0	1	119.0	262.0	0.0	0.0472	56.0	262.0
poi-10-3	2.0	1.0	14.0	2	59.0	0	inf	0.0009	0.0	-inf
poi-10-3	2.0	1.0	14.0	2	119.0	262.0	0.0	0.0842	79.0	262.0
poi-10-3	2.0	1.0	14.0	3	59.0	0	inf	0.0010	0.0	-inf
poi-10-3	2.0	1.0	14.0	3	119.0	262.0	0.0	0.0641	96.0	262.0
poi-10-3	2.0	1.0	28.0	1	59.0	0	inf	0.0008	0.0	-inf
poi-10-3	2.0	1.0	28.0	1	119.0	262.0	0.0	0.0640	94.0	262.0
poi-10-3	2.0	1.0	28.0	2	59.0	0	inf	0.0012	0.0	-inf
poi-10-3	2.0	1.0	28.0	2	119.0	262.0	0.0	0.1081	190.0	262.0
poi-10-3	2.0	1.0	28.0	3	59.0	0	inf	0.0017	0.0	-inf
poi-10-3	2.0	1.0	28.0	3	119.0	262.0	0.0	0.1430	161.0	262.0
poi-10-3	2.0	1.33	14.0	1	59.0	0	inf	0.0007	0.0	-inf
poi-10-3	2.0	1.33	14.0	1	119.0	295.0	0.0	0.0393	217.0	295.0
poi-10-3	2.0	1.33	14.0	2	59.0	0	inf	0.0008	0.0	-inf
poi-10-3	2.0	1.33	14.0	2	119.0	295.0	0.0	0.0591	174.0	295.0
poi-10-3	2.0	1.33	14.0	3	59.0	0	inf	0.0011	0.0	-inf
poi-10-3	2.0	1.33	14.0	3	119.0	295.0	0.0	0.0784	195.0	295.0
poi-10-3	2.0	1.33	28.0	1	59.0	0	inf	0.0008	0.0	-inf
poi-10-3	2.0	1.33	28.0	1	119.0	299.0	0.0	0.0712	214.0	299.0
poi-10-3	2.0	1.33	28.0	2	59.0	0	inf	0.0012	0.0	-inf
poi-10-3	2.0	1.33	28.0	2	119.0	301.0	0.0	0.1297	331.0	301.0
poi-10-3	2.0	1.33	28.0	3	59.0	0	inf	0.0016	0.0	-inf
poi-10-3	2.0	1.33	28.0	3	119.0	307.0	0.0	0.1887	368.0	307.0
poi-10-4	1.0	0.67	13.0	1	59.0	163.0	0.0	0.0018	1.0	163.0
poi-10-4	1.0	0.67	13.0	1	118.0	324.0	0.0	0.0339	102.0	324.0
poi-10-4	1.0	0.67	13.0	2	59.0	163.0	0.0	0.0019	1.0	163.0
poi-10-4	1.0	0.67	13.0	2	118.0	324.0	0.0	0.0398	152.0	324.0
poi-10-4	1.0	0.67	13.0	3	59.0	163.0	0.0	0.0021	1.0	163.0
poi-10-4	1.0	0.67	13.0	3	118.0	324.0	0.0	0.0421	142.0	324.0
poi-10-4	1.0	0.67	26.0	1	59.0	173.0	0.0	0.0039	1.0	173.0
poi-10-4	1.0	0.67	26.0	1	118.0	340.0	0.0	0.0545	163.0	340.0
poi-10-4	1.0	0.67	26.0	2	59.0	173.0	0.0	0.0052	1.0	173.0
poi-10-4	1.0	0.67	26.0	2	118.0	340.0	0.0	0.0662	141.0	340.0
poi-10-4	1.0	0.67	26.0	3	59.0	173.0	0.0	0.0066	1.0	173.0
poi-10-4	1.0	0.67	26.0	3	118.0	340.0	0.0	0.1330	124.0	340.0
poi-10-4	1.0	1.0	13.0	1	59.0	163.0	0.0	0.0017	1.0	163.0
poi-10-4	1.0	1.0	13.0	1	118.0	324.0	0.0	0.0321	99.0	324.0
poi-10-4	1.0	1.0	13.0	2	59.0	163.0	0.0	0.0020	1.0	163.0
poi-10-4	1.0	1.0	13.0	2	118.0	324.0	0.0	0.0355	87.0	324.0
poi-10-4	1.0	1.0	13.0	3	59.0	163.0	0.0	0.0021	1.0	163.0
poi-10-4	1.0	1.0	13.0	3	118.0	324.0	0.0	0.0405	157.0	324.0
poi-10-4	1.0	1.0	26.0	1	59.0	179.0	0.0	0.0039	1.0	179.0
poi-10-4	1.0	1.0	26.0	1	118.0	358.0	0.0	0.0795	201.0	358.0
poi-10-4	1.0	1.0	26.0	2	59.0	179.0	0.0	0.0054	1.0	179.0
poi-10-4	1.0	1.0	26.0	2	118.0	358.0	0.0	0.1483	333.0	358.0
poi-10-4	1.0	1.0	26.0	3	59.0	179.0	0.0	0.0067	1.0	179.0
poi-10-4	1.0	1.0	26.0	3	118.0	358.0	0.0	0.1564	331.0	358.0
poi-10-4	1.0	1.33	13.0	1	59.0	163.0	0.0	0.0020	1.0	163.0
poi-10-4	1.0	1.33	13.0	1	118.0	324.0	0.0	0.0481	267.0	324.0
poi-10-4	1.0	1.33	13.0	2	59.0	163.0	0.0	0.0019	1.0	163.0
poi-10-4	1.0	1.33	13.0	2	118.0	324.0	0.0	0.0491	298.0	324.0
poi-10-4	1.0	1.33	13.0	3	59.0	163.0	0.0	0.0021	1.0	163.0
poi-10-4	1.0	1.33	13.0	3	118.0	324.0	0.0	0.0567	187.0	324.0
poi-10-4	1.0	1.33	26.0	1	59.0	184.0	0.0	0.0038	1.0	184.0
poi-10-4	1.0	1.33	26.0	1	118.0	399.0	0.0	0.0987	317.0	399.0
poi-10-4	1.0	1.33	26.0	2	59.0	184.0	0.0	0.0050	1.0	184.0
poi-10-4	1.0	1.33	26.0	2	118.0	399.0	0.0	0.1017	333.0	399.0
poi-10-4	1.0	1.33	26.0	3	59.0	184.0	0.0	0.0062	1.0	184.0
poi-10-4	1.0	1.33	26.0	3	118.0	399.0	0.0	0.2030	340.0	399.0
poi-10-4	2.0	0.67	13.0	1	59.0	163.0	0.0	0.0019	1.0	163.0
poi-10-4	2.0	0.67	13.0	1	118.0	324.0	0.0	0.0353	95.0	324.0
poi-10-4	2.0	0.67	13.0	2	59.0	163.0	0.0	0.0021	1.0	163.0
poi-10-4	2.0	0.67	13.0	2	118.0	324.0	0.0	0.0374	158.0	324.0
poi-10-4	2.0	0.67	13.0	3	59.0	163.0	0.0	0.0020	1.0	163.0
poi-10-4	2.0	0.67	13.0	3	118.0	324.0	0.0	0.0418	132.0	324.0
poi-10-4	2.0	0.67	26.0	1	59.0	173.0	0.0	0.0038	1.0	173.0
poi-10-4	2.0	0.67	26.0	1	118.0	340.0	0.0	0.0499	179.0	340.0
poi-10-4	2.0	0.67	26.0	2	59.0	173.0	0.0	0.0060	1.0	173.0
poi-10-4	2.0	0.67	26.0	2	118.0	340.0	0.0	0.0711	194.0	340.0
poi-10-4	2.0	0.67	26.0	3	59.0	173.0	0.0	0.0076	1.0	173.0
poi-10-4	2.0	0.67	26.0	3	118.0	340.0	0.0	0.0976	159.0	340.0
poi-10-4	2.0	1.0	13.0	1	59.0	163.0	0.0	0.0019	1.0	163.0
poi-10-4	2.0	1.0	13.0	1	118.0	324.0	0.0	0.0345	116.0	324.0
poi-10-4	2.0	1.0	13.0	2	59.0	163.0	0.0	0.0021	1.0	163.0
poi-10-4	2.0	1.0	13.0	2	118.0	324.0	0.0	0.0389	87.0	324.0
poi-10-4	2.0	1.0	13.0	3	59.0	163.0	0.0	0.0021	1.0	163.0
poi-10-4	2.0	1.0	13.0	3	118.0	324.0	0.0	0.0400	157.0	324.0
poi-10-4	2.0	1.0	26.0	1	59.0	179.0	0.0	0.0039	1.0	179.0
poi-10-4	2.0	1.0	26.0	1	118.0	358.0	0.0	0.1089	344.0	358.0
poi-10-4	2.0	1.0	26.0	2	59.0	179.0	0.0	0.0055	1.0	179.0
poi-10-4	2.0	1.0	26.0	2	118.0	358.0	0.0	0.1368	256.0	358.0
poi-10-4	2.0	1.0	26.0	3	59.0	179.0	0.0	0.0067	1.0	179.0
poi-10-4	2.0	1.0	26.0	3	118.0	358.0	0.0	0.1679	585.0	358.0
poi-10-4	2.0	1.33	13.0	1	59.0	163.0	0.0	0.0018	1.0	163.0
poi-10-4	2.0	1.33	13.0	1	118.0	324.0	0.0	0.0424	118.0	324.0
poi-10-4	2.0	1.33	13.0	2	59.0	163.0	0.0	0.0020	1.0	163.0
poi-10-4	2.0	1.33	13.0	2	118.0	324.0	0.0	0.0472	155.0	324.0
poi-10-4	2.0	1.33	13.0	3	59.0	163.0	0.0	0.0022	1.0	163.0
poi-10-4	2.0	1.33	13.0	3	118.0	324.0	0.0	0.0562	189.0	324.0
poi-10-4	2.0	1.33	26.0	1	59.0	184.0	0.0	0.0038	1.0	184.0
poi-10-4	2.0	1.33	26.0	1	118.0	399.0	0.0	0.0892	237.0	399.0
poi-10-4	2.0	1.33	26.0	2	59.0	184.0	0.0	0.0050	1.0	184.0
poi-10-4	2.0	1.33	26.0	2	118.0	399.0	0.0	0.1220	246.0	399.0
poi-10-4	2.0	1.33	26.0	3	59.0	184.0	0.0	0.0065	1.0	184.0
poi-10-4	2.0	1.33	26.0	3	118.0	399.0	0.0	0.1586	319.0	399.0
poi-10-5	1.0	0.67	14.0	1	52.0	109.0	0.0	0.0029	1.0	109.0
poi-10-5	1.0	0.67	14.0	1	104.0	215.0	0.0	0.0685	42.0	215.0
poi-10-5	1.0	0.67	14.0	2	52.0	109.0	0.0	0.0032	1.0	109.0
