InstanceName	alpha	beta	L	m	Tmax	ObjValue	CpuTime	IterToBest	TimeToBest
poi-10-1	1	0.67	15	1	59	201	0.023278	0	0
poi-10-1	1	0.67	15	1	118	295	0.0395229	0	0
poi-10-1	1	0.67	15	2	59	201	0.0235336	0	0
poi-10-1	1	0.67	15	2	118	295	0.0406934	0	0
poi-10-1	1	0.67	15	3	59	201	0.0243204	0	0
poi-10-1	1	0.67	15	3	118	295	0.0414283	0	0
poi-10-1	1	0.67	30	1	59	201	0.0249648	0	0
poi-10-1	1	0.67	30	1	118	295	0.0521669	0	0
poi-10-1	1	0.67	30	2	59	201	0.0260804	0	0
poi-10-1	1	0.67	30	2	118	295	0.0550803	0	0
poi-10-1	1	0.67	30	3	59	201	0.0268752	0	0
poi-10-1	1	0.67	30	3	118	295	0.057816	0	0
poi-10-1	1	1	15	1	59	201	0.0319629	0	0
poi-10-1	1	1	15	1	118	295	0.0671537	0	0
poi-10-1	1	1	15	2	59	201	0.0335033	0	0
poi-10-1	1	1	15	2	118	295	0.0687496	0	0
poi-10-1	1	1	15	3	59	201	0.0346921	0	0
poi-10-1	1	1	15	3	118	295	0.0704608	0	0
poi-10-1	1	1	30	1	59	201	0.0353994	0	0
poi-10-1	1	1	30	1	118	295	0.07007	0	0
poi-10-1	1	1	30	2	59	201	0.0388454	0	0
poi-10-1	1	1	30	2	118	295	0.0765005	0	0
poi-10-1	1	1	30	3	59	201	0.0424845	0	0
poi-10-1	1	1	30	3	118	295	0.0824297	0	0
poi-10-1	1	1.33	15	1	59	233	0.0305717	0	0
poi-10-1	1	1.33	15	1	118	327	0.0622676	0	0
poi-10-1	1	1.33	15	2	59	233	0.0314522	0	0
poi-10-1	1	1.33	15	2	118	327	0.0638691	0	0
poi-10-1	1	1.33	15	3	59	233	0.0326334	0	0
poi-10-1	1	1.33	15	3	118	327	0.0653243	0	0
poi-10-1	1	1.33	30	1	59	233	0.0348894	0	0
poi-10-1	1	1.33	30	1	118	347	0.0647138	6	8.93E-05
poi-10-1	1	1.33	30	2	59	233	0.0384137	0	0
poi-10-1	1	1.33	30	2	118	347	0.0693936	8	0.0001224
poi-10-1	1	1.33	30	3	59	233	0.0418365	0	0
poi-10-1	1	1.33	30	3	118	347	0.0746514	3	4.99E-05
poi-10-1	2	0.67	15	1	59	201	0.0231054	0	0
poi-10-1	2	0.67	15	1	118	295	0.0393477	0	0
poi-10-1	2	0.67	15	2	59	201	0.0235693	0	0
poi-10-1	2	0.67	15	2	118	295	0.040528	0	0
poi-10-1	2	0.67	15	3	59	201	0.0243306	0	0
poi-10-1	2	0.67	15	3	118	295	0.0414883	0	0
poi-10-1	2	0.67	30	1	59	201	0.0249792	0	0
poi-10-1	2	0.67	30	1	118	295	0.0522425	0	0
poi-10-1	2	0.67	30	2	59	201	0.0259046	0	0
poi-10-1	2	0.67	30	2	118	295	0.0549857	0	0
poi-10-1	2	0.67	30	3	59	201	0.0268569	0	0
poi-10-1	2	0.67	30	3	118	295	0.0580206	0	0
poi-10-1	2	1	15	1	59	201	0.0304964	0	0
poi-10-1	2	1	15	1	118	295	0.067287	0	0
poi-10-1	2	1	15	2	59	201	0.0319178	0	0
poi-10-1	2	1	15	2	118	295	0.0690442	0	0
poi-10-1	2	1	15	3	59	201	0.0330534	0	0
poi-10-1	2	1	15	3	118	295	0.0709956	0	0
poi-10-1	2	1	30	1	59	201	0.0352676	0	0
poi-10-1	2	1	30	1	118	295	0.0700157	0	0
poi-10-1	2	1	30	2	59	201	0.0389095	0	0
poi-10-1	2	1	30	2	118	295	0.0763742	0	0
poi-10-1	2	1	30	3	59	201	0.0423266	0	0
poi-10-1	2	1	30	3	118	295	0.082128	0	0
poi-10-1	2	1.33	15	1	59	233	0.0303413	0	0
poi-10-1	2	1.33	15	1	118	327	0.0627317	0	0
poi-10-1	2	1.33	15	2	59	233	0.0313201	0	0
poi-10-1	2	1.33	15	2	118	327	0.06447	0	0
poi-10-1	2	1.33	15	3	59	233	0.032969	0	0
poi-10-1	2	1.33	15	3	118	327	0.0653579	0	0
poi-10-1	2	1.33	30	1	59	233	0.0346348	0	0
poi-10-1	2	1.33	30	1	118	347	0.0650065	3	4.43E-05
poi-10-1	2	1.33	30	2	59	233	0.038493	0	0
poi-10-1	2	1.33	30	2	118	347	0.069503	2	3.21E-05
poi-10-1	2	1.33	30	3	59	233	0.0415076	0	0
poi-10-1	2	1.33	30	3	118	347	0.074183	1	1.98E-05
poi-10-2	1	0.67	13	1	58	76	0.0225419	0	0
poi-10-2	1	0.67	13	1	116	296	0.036081	6	4.8E-05
poi-10-2	1	0.67	13	2	58	76	0.0230948	0	0
poi-10-2	1	0.67	13	2	116	296	0.0365764	14	0.0001021
poi-10-2	1	0.67	13	3	58	76	0.0235535	0	0
poi-10-2	1	0.67	13	3	116	296	0.0369893	1	8.5E-06
poi-10-2	1	0.67	27	1	58	76	0.0275726	0	0
poi-10-2	1	0.67	27	1	116	296	0.0474562	6	4.98E-05
poi-10-2	1	0.67	27	2	58	76	0.0287647	0	0
poi-10-2	1	0.67	27	2	116	296	0.0503544	27	0.0002693
poi-10-2	1	0.67	27	3	58	76	0.0297501	0	0
poi-10-2	1	0.67	27	3	116	296	0.0520331	5	5.9E-05
poi-10-2	1	1	13	1	58	76	0.0224204	0	0
poi-10-2	1	1	13	1	116	296	0.0603129	11	0.0001347
poi-10-2	1	1	13	2	58	76	0.0229314	0	0
poi-10-2	1	1	13	2	116	296	0.0613912	14	0.0001663
poi-10-2	1	1	13	3	58	76	0.0236056	0	0
poi-10-2	1	1	13	3	116	296	0.0621916	7	8.7E-05
poi-10-2	1	1	27	1	58	76	0.0274776	0	0
poi-10-2	1	1	27	1	116	296	0.0718681	3	5.33E-05
poi-10-2	1	1	27	2	58	76	0.028638	0	0
poi-10-2	1	1	27	2	116	296	0.0801989	1	2.15E-05
poi-10-2	1	1	27	3	58	76	0.0296331	0	0
poi-10-2	1	1	27	3	116	296	0.0846735	1	2.34E-05
poi-10-2	1	1.33	13	1	58	76	0.0223749	0	0
poi-10-2	1	1.33	13	1	116	313	0.0601418	6	7.33E-05
poi-10-2	1	1.33	13	2	58	76	0.0229954	0	0
poi-10-2	1	1.33	13	2	116	313	0.0613019	5	6.17E-05
poi-10-2	1	1.33	13	3	58	76	0.0235614	0	0
poi-10-2	1	1.33	13	3	116	313	0.0625377	19	0.0002399
poi-10-2	1	1.33	27	1	58	76	0.0273054	0	0
poi-10-2	1	1.33	27	1	116	343	0.0725936	6	0.0001003
poi-10-2	1	1.33	27	2	58	76	0.0284831	0	0
poi-10-2	1	1.33	27	2	116	345	0.0829232	8	0.0001462
poi-10-2	1	1.33	27	3	58	76	0.0296219	0	0
poi-10-2	1	1.33	27	3	116	345	0.0869973	5	0.0001024
poi-10-2	2	0.67	13	1	58	76	0.0225003	0	0
poi-10-2	2	0.67	13	1	116	296	0.0360214	6	0.0001102
poi-10-2	2	0.67	13	2	58	76	0.0229322	0	0
poi-10-2	2	0.67	13	2	116	296	0.0364996	5	3.85E-05
poi-10-2	2	0.67	13	3	58	76	0.0236213	0	0
poi-10-2	2	0.67	13	3	116	296	0.0373425	6	4.62E-05
poi-10-2	2	0.67	27	1	58	76	0.0274382	0	0
poi-10-2	2	0.67	27	1	116	296	0.0476214	4	5.69E-05
poi-10-2	2	0.67	27	2	58	76	0.0286914	0	0
poi-10-2	2	0.67	27	2	116	296	0.0503653	4	6.5E-05
poi-10-2	2	0.67	27	3	58	76	0.0299331	0	0
poi-10-2	2	0.67	27	3	116	296	0.0526063	17	0.0001903
poi-10-2	2	1	13	1	58	76	0.0225564	0	0
poi-10-2	2	1	13	1	116	296	0.0602208	2	3.28E-05
poi-10-2	2	1	13	2	58	76	0.0231625	0	0
poi-10-2	2	1	13	2	116	296	0.0613321	7	8.57E-05
poi-10-2	2	1	13	3	58	76	0.0236139	0	0
poi-10-2	2	1	13	3	116	296	0.0626825	4	5.62E-05
poi-10-2	2	1	27	1	58	76	0.027486	0	0
poi-10-2	2	1	27	1	116	296	0.0675724	13	0.0001896
poi-10-2	2	1	27	2	58	76	0.0285781	0	0
poi-10-2	2	1	27	2	116	296	0.0748765	3	6.07E-05
poi-10-2	2	1	27	3	58	76	0.0300293	0	0
poi-10-2	2	1	27	3	116	296	0.07882	4	7.44E-05
poi-10-2	2	1.33	13	1	58	76	0.0225795	0	0
poi-10-2	2	1.33	13	1	116	313	0.0604315	7	9E-05
poi-10-2	2	1.33	13	2	58	76	0.0232555	0	0
poi-10-2	2	1.33	13	2	116	313	0.0613448	2	3.62E-05
poi-10-2	2	1.33	13	3	58	76	0.0235863	0	0
poi-10-2	2	1.33	13	3	116	313	0.0628862	5	6.67E-05
poi-10-2	2	1.33	27	1	58	76	0.0273807	0	0
poi-10-2	2	1.33	27	1	116	355	0.0706327	1	2.26E-05
poi-10-2	2	1.33	27	2	58	76	0.0288048	0	0
poi-10-2	2	1.33	27	2	116	355	0.0800111	2	4.08E-05
poi-10-2	2	1.33	27	3	58	76	0.0298364	0	0
poi-10-2	2	1.33	27	3	116	355	0.0831409	1	2.11E-05
poi-10-3	1	0.67	14	1	59	0	0.021274	0	0
poi-10-3	1	0.67	14	1	119	243	0.0398111	0	0
poi-10-3	1	0.67	14	2	59	0	0.0222113	0	0
poi-10-3	1	0.67	14	2	119	243	0.0425174	0	0
poi-10-3	1	0.67	14	3	59	0	0.0230622	0	0
poi-10-3	1	0.67	14	3	119	243	0.0437446	0	0
poi-10-3	1	0.67	28	1	59	0	0.0221166	0	0
poi-10-3	1	0.67	28	1	119	243	0.0485275	0	0
poi-10-3	1	0.67	28	2	59	0	0.022832	0	0
poi-10-3	1	0.67	28	2	119	243	0.0577454	0	0
poi-10-3	1	0.67	28	3	59	0	0.0238693	0	0
poi-10-3	1	0.67	28	3	119	243	0.0634563	0	0
poi-10-3	1	1	14	1	59	0	0.021412	0	0
poi-10-3	1	1	14	1	119	243	0.0634279	0	0
poi-10-3	1	1	14	2	59	0	0.0222486	0	0
poi-10-3	1	1	14	2	119	243	0.0728135	0	0
poi-10-3	1	1	14	3	59	0	0.0230493	0	0
poi-10-3	1	1	14	3	119	243	0.077485	0	0
poi-10-3	1	1	28	1	59	0	0.0220238	0	0
poi-10-3	1	1	28	1	119	243	0.0741712	0	0
poi-10-3	1	1	28	2	59	0	0.0227854	0	0
poi-10-3	1	1	28	2	119	243	0.0849361	0	0
poi-10-3	1	1	28	3	59	0	0.0239128	0	0
poi-10-3	1	1	28	3	119	243	0.0896086	0	0
poi-10-3	1	1.33	14	1	59	0	0.0215902	0	0
poi-10-3	1	1.33	14	1	119	275	0.063784	0	0
poi-10-3	1	1.33	14	2	59	0	0.0221952	0	0
