InstanceName	alpha	beta	L	m	Tmax	ObjValue	CpuTime	IterToBest	TimeToBest
poi-10-2	1	0.67	27	3	58	76.000000	0.029770	0.000000	0.000000
poi-10-2	1	0.67	27	3	116	296.000000	0.051514	8.800000	0.000104
poi-10-2	1	1	13	1	58	76.000000	0.022683	0.000000	0.000000
poi-10-2	1	1	13	1	116	296.000000	0.060193	10.200000	0.000127
poi-10-2	1	1	13	2	58	76.000000	0.023208	0.000000	0.000000
poi-10-2	1	1	13	2	116	296.000000	0.061218	7.600000	0.000096
poi-10-2	1	1	13	3	58	76.000000	0.023803	0.000000	0.000000
poi-10-2	1	1	13	3	116	296.000000	0.062431	10.700000	0.000139
poi-10-2	1	1	27	1	58	76.000000	0.027475	0.000000	0.000000
poi-10-2	1	1	27	1	116	296.000000	0.071569	6.300000	0.000109
poi-10-2	1	1	27	2	58	76.000000	0.028703	0.000000	0.000000
poi-10-2	1	1	27	2	116	296.000000	0.079710	2.100000	0.000043
poi-10-2	1	1	27	3	58	76.000000	0.029703	0.000000	0.000000
poi-10-2	1	1	27	3	116	296.000000	0.084491	2.400000	0.000058
poi-10-2	1	1.33	13	1	58	76.000000	0.022628	0.000000	0.000000
poi-10-2	1	1.33	13	1	116	313.000000	0.060388	5.300000	0.000087
poi-10-2	1	1.33	13	2	58	76.000000	0.023148	0.000000	0.000000
poi-10-2	1	1.33	13	2	116	313.000000	0.061279	10.800000	0.000147
poi-10-2	1	1.33	13	3	58	76.000000	0.023715	0.000000	0.000000
poi-10-2	1	1.33	13	3	116	313.000000	0.062325	12.000000	0.000150
poi-10-2	1	1.33	27	1	58	76.000000	0.027396	0.000000	0.000000
poi-10-2	1	1.33	27	1	116	343.000000	0.072146	17.800000	0.000295
poi-10-2	1	1.33	27	2	58	76.000000	0.028549	0.000000	0.000000
poi-10-2	1	1.33	27	2	116	345.000000	0.082274	7.000000	0.000135
poi-10-2	1	1.33	27	3	58	76.000000	0.029669	0.000000	0.000000
poi-10-2	1	1.33	27	3	116	345.000000	0.086128	3.700000	0.000074
poi-10-2	2	0.67	13	1	58	76.000000	0.022542	0.000000	0.000000
poi-10-2	2	0.67	13	1	116	296.000000	0.035770	7.900000	0.000065
poi-10-2	2	0.67	13	2	58	76.000000	0.023145	0.000000	0.000000
poi-10-2	2	0.67	13	2	116	296.000000	0.036332	9.500000	0.000069
poi-10-2	2	0.67	13	3	58	76.000000	0.023681	0.000000	0.000000
poi-10-2	2	0.67	13	3	116	296.000000	0.036918	6.000000	0.000045
poi-10-2	2	0.67	27	1	58	76.000000	0.027440	0.000000	0.000000
poi-10-2	2	0.67	27	1	116	296.000000	0.047599	12.900000	0.000150
poi-10-2	2	0.67	27	2	58	76.000000	0.028627	0.000000	0.000000
poi-10-2	2	0.67	27	2	116	296.000000	0.049941	7.200000	0.000078
poi-10-2	2	0.67	27	3	58	76.000000	0.029699	0.000000	0.000000
poi-10-2	2	0.67	27	3	116	296.000000	0.051815	9.700000	0.000114
poi-10-2	2	1	13	1	58	76.000000	0.022567	0.000000	0.000000
poi-10-2	2	1	13	1	116	296.000000	0.060093	9.800000	0.000122
poi-10-2	2	1	13	2	58	76.000000	0.023157	0.000000	0.000000
poi-10-2	2	1	13	2	116	296.000000	0.061168	13.500000	0.000190
poi-10-2	2	1	13	3	58	76.000000	0.023677	0.000000	0.000000
poi-10-2	2	1	13	3	116	296.000000	0.062330	12.700000	0.000186
poi-10-2	2	1	27	1	58	76.000000	0.027423	0.000000	0.000000
poi-10-2	2	1	27	1	116	296.000000	0.067283	6.200000	0.000092
poi-10-2	2	1	27	2	58	76.000000	0.028662	0.000000	0.000000
poi-10-2	2	1	27	2	116	296.000000	0.074522	1.900000	0.000038
poi-10-2	2	1	27	3	58	76.000000	0.029714	0.000000	0.000000
poi-10-2	2	1	27	3	116	296.000000	0.078864	3.500000	0.000077
poi-10-2	2	1.33	13	1	58	76.000000	0.022686	0.000000	0.000000
poi-10-2	2	1.33	13	1	116	313.000000	0.060236	6.300000	0.000086
poi-10-2	2	1.33	13	2	58	76.000000	0.023251	0.000000	0.000000
poi-10-2	2	1.33	13	2	116	313.000000	0.061178	12.300000	0.000169
poi-10-2	2	1.33	13	3	58	76.000000	0.023716	0.000000	0.000000
poi-10-2	2	1.33	13	3	116	313.000000	0.062647	21.800000	0.000282
poi-10-2	2	1.33	27	1	58	76.000000	0.027424	0.000000	0.000000
poi-10-2	2	1.33	27	1	116	355.000000	0.070666	4.000000	0.000078
poi-10-2	2	1.33	27	2	58	76.000000	0.028569	0.000000	0.000000
poi-10-2	2	1.33	27	2	116	355.000000	0.079766	2.900000	0.000056
poi-10-2	2	1.33	27	3	58	76.000000	0.029686	0.000000	0.000000
poi-10-2	2	1.33	27	3	116	355.000000	0.083019	3.600000	0.000069
poi-10-3	1	0.67	14	1	59	0.000000	0.021563	0.000000	0.000000
poi-10-3	1	0.67	14	1	119	243.000000	0.040489	0.000000	0.000000
poi-10-3	1	0.67	14	2	59	0.000000	0.022230	0.000000	0.000000
poi-10-3	1	0.67	14	2	119	243.000000	0.042941	0.000000	0.000000
poi-10-3	1	0.67	14	3	59	0.000000	0.023111	0.000000	0.000000
poi-10-3	1	0.67	14	3	119	243.000000	0.044322	0.000000	0.000000
poi-10-3	1	0.67	28	1	59	0.000000	0.022090	0.000000	0.000000
poi-10-3	1	0.67	28	1	119	243.000000	0.049295	0.000000	0.000000
poi-10-3	1	0.67	28	2	59	0.000000	0.022966	0.000000	0.000000
poi-10-3	1	0.67	28	2	119	243.000000	0.058650	0.000000	0.000000
poi-10-3	1	0.67	28	3	59	0.000000	0.023885	0.000000	0.000000
poi-10-3	1	0.67	28	3	119	243.000000	0.064168	0.000000	0.000000
poi-10-3	1	1	14	1	59	0.000000	0.021528	0.000000	0.000000
poi-10-3	1	1	14	1	119	243.000000	0.064103	0.000000	0.000000
poi-10-3	1	1	14	2	59	0.000000	0.022302	0.000000	0.000000
poi-10-3	1	1	14	2	119	243.000000	0.073488	0.000000	0.000000
poi-10-3	1	1	14	3	59	0.000000	0.023126	0.000000	0.000000
poi-10-3	1	1	14	3	119	243.000000	0.077565	0.000000	0.000000
poi-10-3	1	1	28	1	59	0.000000	0.022120	0.000000	0.000000
poi-10-3	1	1	28	1	119	243.000000	0.075046	0.000000	0.000000
poi-10-3	1	1	28	2	59	0.000000	0.022987	0.000000	0.000000
poi-10-3	1	1	28	2	119	243.000000	0.085824	0.000000	0.000000
poi-10-3	1	1	28	3	59	0.000000	0.023845	0.000000	0.000000
poi-10-3	1	1	28	3	119	243.000000	0.090723	0.000000	0.000000
poi-10-3	1	1.33	14	1	59	0.000000	0.021565	0.000000	0.000000
poi-10-3	1	1.33	14	1	119	275.000000	0.064776	0.000000	0.000000
poi-10-3	1	1.33	14	2	59	0.000000	0.022236	0.000000	0.000000
poi-10-3	1	1.33	14	2	119	295.000000	0.076627	8.800000	0.000169
poi-10-3	1	1.33	14	3	59	0.000000	0.023124	0.000000	0.000000
poi-10-3	1	1.33	14	3	119	295.000000	0.079933	10.300000	0.000163
poi-10-3	1	1.33	28	1	59	0.000000	0.022135	0.000000	0.000000
poi-10-3	1	1.33	28	1	119	295.000000	0.072763	0.000000	0.000000
poi-10-3	1	1.33	28	2	59	0.000000	0.023001	0.000000	0.000000
poi-10-3	1	1.33	28	2	119	301.000000	0.080705	31.100000	0.000558
poi-10-3	1	1.33	28	3	59	0.000000	0.023929	0.000000	0.000000
poi-10-3	1	1.33	28	3	119	301.000000	0.085134	20.400000	0.000392
poi-10-3	2	0.67	14	1	59	0.000000	0.021587	0.000000	0.000000
poi-10-3	2	0.67	14	1	119	243.000000	0.040412	0.000000	0.000000
poi-10-3	2	0.67	14	2	59	0.000000	0.022295	0.000000	0.000000
poi-10-3	2	0.67	14	2	119	243.000000	0.043023	0.000000	0.000000
poi-10-3	2	0.67	14	3	59	0.000000	0.023158	0.000000	0.000000
poi-10-3	2	0.67	14	3	119	243.000000	0.044423	0.000000	0.000000
poi-10-3	2	0.67	28	1	59	0.000000	0.022073	0.000000	0.000000
poi-10-3	2	0.67	28	1	119	243.000000	0.049890	0.000000	0.000000
poi-10-3	2	0.67	28	2	59	0.000000	0.022955	0.000000	0.000000
poi-10-3	2	0.67	28	2	119	243.000000	0.058461	0.000000	0.000000
poi-10-3	2	0.67	28	3	59	0.000000	0.023865	0.000000	0.000000
poi-10-3	2	0.67	28	3	119	243.000000	0.064516	0.000000	0.000000
poi-10-3	2	1	14	1	59	0.000000	0.021553	0.000000	0.000000
poi-10-3	2	1	14	1	119	243.000000	0.064091	0.000000	0.000000
poi-10-3	2	1	14	2	59	0.000000	0.022231	0.000000	0.000000
poi-10-3	2	1	14	2	119	243.000000	0.072752	0.000000	0.000000
poi-10-3	2	1	14	3	59	0.000000	0.023126	0.000000	0.000000
poi-10-3	2	1	14	3	119	243.000000	0.076916	0.000000	0.000000
poi-10-3	2	1	28	1	59	0.000000	0.022087	0.000000	0.000000
poi-10-3	2	1	28	1	119	243.000000	0.075762	0.000000	0.000000
poi-10-3	2	1	28	2	59	0.000000	0.022998	0.000000	0.000000
poi-10-3	2	1	28	2	119	243.000000	0.083440	0.000000	0.000000
poi-10-3	2	1	28	3	59	0.000000	0.023840	0.000000	0.000000
poi-10-3	2	1	28	3	119	243.000000	0.085789	0.000000	0.000000
poi-10-3	2	1.33	14	1	59	0.000000	0.021540	0.000000	0.000000
poi-10-3	2	1.33	14	1	119	295.000000	0.065353	3.900000	0.000062
poi-10-3	2	1.33	14	2	59	0.000000	0.022322	0.000000	0.000000
poi-10-3	2	1.33	14	2	119	295.000000	0.080311	0.000000	0.000000
poi-10-3	2	1.33	14	3	59	0.000000	0.023117	0.000000	0.000000
poi-10-3	2	1.33	14	3	119	295.000000	0.083909	0.000000	0.000000
poi-10-3	2	1.33	28	1	59	0.000000	0.022048	0.000000	0.000000
poi-10-3	2	1.33	28	1	119	295.000000	0.071499	0.000000	0.000000
poi-10-3	2	1.33	28	2	59	0.000000	0.023025	0.000000	0.000000
poi-10-3	2	1.33	28	2	119	301.000000	0.082572	20.800000	0.000360
poi-10-3	2	1.33	28	3	59	0.000000	0.023859	0.000000	0.000000
poi-10-3	2	1.33	28	3	119	301.000000	0.086950	26.100000	0.000480
poi-10-4	1	0.67	13	1	59	163.000000	0.021174	0.000000	0.000000
poi-10-4	1	0.67	13	1	118	324.000000	0.036869	0.000000	0.000000
poi-10-4	1	0.67	13	2	59	163.000000	0.021689	0.000000	0.000000
poi-10-4	1	0.67	13	2	118	324.000000	0.037356	0.000000	0.000000
poi-10-4	1	0.67	13	3	59	163.000000	0.022202	0.000000	0.000000
poi-10-4	1	0.67	13	3	118	324.000000	0.037849	0.000000	0.000000
poi-10-4	1	0.67	26	1	59	173.000000	0.032236	0.000000	0.000000
poi-10-4	1	0.67	26	1	118	340.000000	0.051938	39.100000	0.000460
poi-10-4	1	0.67	26	2	59	173.000000	0.034080	0.000000	0.000000
poi-10-4	1	0.67	26	2	118	340.000000	0.054943	55.900000	0.000658
poi-10-4	1	0.67	26	3	59	173.000000	0.035836	0.000000	0.000000
poi-10-4	1	0.67	26	3	118	340.000000	0.057421	35.300000	0.000430
poi-10-4	1	1	13	1	59	163.000000	0.023306	0.000000	0.000000
poi-10-4	1	1	13	1	118	324.000000	0.061893	0.000000	0.000000
poi-10-4	1	1	13	2	59	163.000000	0.023928	0.000000	0.000000
poi-10-4	1	1	13	2	118	324.000000	0.062879	0.000000	0.000000
poi-10-4	1	1	13	3	59	163.000000	0.024562	0.000000	0.000000
poi-10-4	1	1	13	3	118	324.000000	0.063968	0.000000	0.000000
poi-10-4	1	1	26	1	59	179.000000	0.029958	0.000000	0.000000
poi-10-4	1	1	26	1	118	358.000000	0.066690	10.500000	0.000147
poi-10-4	1	1	26	2	59	179.000000	0.032413	0.000000	0.000000
poi-10-4	1	1	26	2	118	358.000000	0.071788	11.400000	0.000177
poi-10-4	1	1	26	3	59	179.000000	0.034743	0.000000	0.000000
poi-10-4	1	1	26	3	118	358.000000	0.077915	16.600000	0.000296
poi-10-4	1	1.33	13	1	59	163.000000	0.023307	0.000000	0.000000
