InstanceName	alpha	beta	L	m	Tmax	ObjValue	CpuTime	IterToBest	TimeToBest
poi-10-2	1	1	13	3	116	296	0.0619504	10	0.0001241
poi-10-2	1	1	27	1	58	76	0.0274367	0	0
poi-10-2	1	1	27	1	116	296	0.0711994	6	0.0001035
poi-10-2	1	1	27	2	58	76	0.0287879	0	0
poi-10-2	1	1	27	2	116	296	0.0793406	1	2.17E-05
poi-10-2	1	1	27	3	58	76	0.0296844	0	0
poi-10-2	1	1	27	3	116	296	0.0843162	1	2.68E-05
poi-10-2	1	1.33	13	1	58	76	0.0227512	0	0
poi-10-2	1	1.33	13	1	116	313	0.0600703	5	6.78E-05
poi-10-2	1	1.33	13	2	58	76	0.0232096	0	0
poi-10-2	1	1.33	13	2	116	313	0.061108	14	0.0001711
poi-10-2	1	1.33	13	3	58	76	0.0236626	0	0
poi-10-2	1	1.33	13	3	116	313	0.0619932	11	0.0001273
poi-10-2	1	1.33	27	1	58	76	0.0274724	0	0
poi-10-2	1	1.33	27	1	116	343	0.0723458	17	0.0002559
poi-10-2	1	1.33	27	2	58	76	0.0285019	0	0
poi-10-2	1	1.33	27	2	116	345	0.0817997	1	2.4E-05
poi-10-2	1	1.33	27	3	58	76	0.029809	0	0
poi-10-2	1	1.33	27	3	116	345	0.0861079	2	4.2E-05
poi-10-2	2	0.67	13	1	58	76	0.0223285	0	0
poi-10-2	2	0.67	13	1	116	296	0.035718	18	0.0001283
poi-10-2	2	0.67	13	2	58	76	0.0231497	0	0
poi-10-2	2	0.67	13	2	116	296	0.0363206	12	8.64E-05
poi-10-2	2	0.67	13	3	58	76	0.0237384	0	0
poi-10-2	2	0.67	13	3	116	296	0.0368181	2	1.53E-05
poi-10-2	2	0.67	27	1	58	76	0.027602	0	0
poi-10-2	2	0.67	27	1	116	296	0.0474789	1	9E-06
poi-10-2	2	0.67	27	2	58	76	0.0285493	0	0
poi-10-2	2	0.67	27	2	116	296	0.0498589	4	4.55E-05
poi-10-2	2	0.67	27	3	58	76	0.029699	0	0
poi-10-2	2	0.67	27	3	116	296	0.0515944	7	8.56E-05
poi-10-2	2	1	13	1	58	76	0.0223895	0	0
poi-10-2	2	1	13	1	116	296	0.0597959	2	3.06E-05
poi-10-2	2	1	13	2	58	76	0.0232069	0	0
poi-10-2	2	1	13	2	116	296	0.0610535	6	0.0001332
poi-10-2	2	1	13	3	58	76	0.0235977	0	0
poi-10-2	2	1	13	3	116	296	0.0622121	11	0.000137
poi-10-2	2	1	27	1	58	76	0.0273856	0	0
poi-10-2	2	1	27	1	116	296	0.0674192	3	5.01E-05
poi-10-2	2	1	27	2	58	76	0.0285933	0	0
poi-10-2	2	1	27	2	116	296	0.0742563	1	2.4E-05
poi-10-2	2	1	27	3	58	76	0.0294119	0	0
poi-10-2	2	1	27	3	116	296	0.078655	6	0.0001847
poi-10-2	2	1.33	13	1	58	76	0.022524	0	0
poi-10-2	2	1.33	13	1	116	313	0.0598426	3	4.25E-05
poi-10-2	2	1.33	13	2	58	76	0.0229455	0	0
poi-10-2	2	1.33	13	2	116	313	0.0609791	12	0.000209
poi-10-2	2	1.33	13	3	58	76	0.0235362	0	0
poi-10-2	2	1.33	13	3	116	313	0.0621428	6	7.95E-05
poi-10-2	2	1.33	27	1	58	76	0.0272933	0	0
poi-10-2	2	1.33	27	1	116	355	0.0708574	8	0.0001807
poi-10-2	2	1.33	27	2	58	76	0.0284903	0	0
poi-10-2	2	1.33	27	2	116	355	0.0797441	3	5.81E-05
poi-10-2	2	1.33	27	3	58	76	0.0297054	0	0
poi-10-2	2	1.33	27	3	116	355	0.0829609	2	3.94E-05
