InstanceName	alpha	beta	L	m	Tmax	ObjValue	CpuTime	IterToBest	TimeToBest
poi-10-1	2	1	30	2	118	295	0.0800204	0	0
poi-10-1	2	1	30	3	59	201	0.0443127	0	0
poi-10-1	2	1	30	3	118	295	0.0873901	0	0
poi-10-1	2	1.33	15	1	59	233	0.031621	0	0
poi-10-1	2	1.33	15	1	118	327	0.0665627	0	0
poi-10-1	2	1.33	15	2	59	233	0.0332934	0	0
poi-10-1	2	1.33	15	2	118	327	0.0682197	0	0
poi-10-1	2	1.33	15	3	59	233	0.0344566	0	0
poi-10-1	2	1.33	15	3	118	327	0.0698306	0	0
poi-10-1	2	1.33	30	1	59	233	0.0364798	0	0
poi-10-1	2	1.33	30	1	118	347	0.0687109	7	0.0001038
poi-10-1	2	1.33	30	2	59	233	0.0405721	0	0
poi-10-1	2	1.33	30	2	118	347	0.0735522	1	1.65E-05
poi-10-1	2	1.33	30	3	59	233	0.04357	0	0
poi-10-1	2	1.33	30	3	118	347	0.0791028	9	0.0001424
poi-10-2	1	0.67	13	1	58	76	0.0229525	0	0
poi-10-2	1	0.67	13	1	116	296	0.0360473	2	1.75E-05
poi-10-2	1	0.67	13	2	58	76	0.0237413	0	0
poi-10-2	1	0.67	13	2	116	296	0.0366968	12	8.6E-05
poi-10-2	1	0.67	13	3	58	76	0.0240383	0	0
poi-10-2	1	0.67	13	3	116	296	0.0374856	32	0.0002338
poi-10-2	1	0.67	27	1	58	76	0.0277449	0	0
poi-10-2	1	0.67	27	1	116	296	0.0471226	8	0.0001008
poi-10-2	1	0.67	27	2	58	76	0.028914	0	0
poi-10-2	1	0.67	27	2	116	296	0.049446	1	9.6E-06
poi-10-2	1	0.67	27	3	58	76	0.0300518	0	0
poi-10-2	1	0.67	27	3	116	296	0.0516948	3	5.35E-05
poi-10-2	1	1	13	1	58	76	0.0228565	0	0
poi-10-2	1	1	13	1	116	296	0.0604327	15	0.0001786
poi-10-2	1	1	13	2	58	76	0.0233894	0	0
poi-10-2	1	1	13	2	116	296	0.0610597	1	2.15E-05
poi-10-2	1	1	13	3	58	76	0.0239843	0	0
poi-10-2	1	1	13	3	116	296	0.0625349	1	2.07E-05
poi-10-2	1	1	27	1	58	76	0.0277447	0	0
poi-10-2	1	1	27	1	116	296	0.0720324	14	0.0002171
poi-10-2	1	1	27	2	58	76	0.0290396	0	0
poi-10-2	1	1	27	2	116	296	0.0798726	6	0.000116
poi-10-2	1	1	27	3	58	76	0.0299768	0	0
poi-10-2	1	1	27	3	116	296	0.0850033	2	0.0001264
poi-10-2	1	1.33	13	1	58	76	0.0229812	0	0
poi-10-2	1	1.33	13	1	116	313	0.0602763	7	9.92E-05
poi-10-2	1	1.33	13	2	58	76	0.0235993	0	0
poi-10-2	1	1.33	13	2	116	313	0.0615438	6	7.98E-05
poi-10-2	1	1.33	13	3	58	76	0.0240067	0	0
poi-10-2	1	1.33	13	3	116	313	0.0628587	19	0.0002343
poi-10-2	1	1.33	27	1	58	76	0.0277251	0	0
poi-10-2	1	1.33	27	1	116	343	0.0723018	22	0.0003991
poi-10-2	1	1.33	27	2	58	76	0.0288824	0	0
poi-10-2	1	1.33	27	2	116	345	0.082996	3	6.18E-05
poi-10-2	1	1.33	27	3	58	76	0.0298222	0	0
poi-10-2	1	1.33	27	3	116	345	0.0865412	1	2.69E-05
poi-10-2	2	0.67	13	1	58	76	0.022962	0	0
poi-10-2	2	0.67	13	1	116	296	0.0360706	10	7.38E-05
poi-10-2	2	0.67	13	2	58	76	0.0235716	0	0
poi-10-2	2	0.67	13	2	116	296	0.0366755	20	0.0001462
poi-10-2	2	0.67	13	3	58	76	0.0240165	0	0
poi-10-2	2	0.67	13	3	116	296	0.0372788	12	8.79E-05
poi-10-2	2	0.67	27	1	58	76	0.0275198	0	0
poi-10-2	2	0.67	27	1	116	296	0.0477736	2	1.77E-05
poi-10-2	2	0.67	27	2	58	76	0.0291155	0	0
poi-10-2	2	0.67	27	2	116	296	0.0500036	1	9.6E-06
poi-10-2	2	0.67	27	3	58	76	0.0300643	0	0
poi-10-2	2	0.67	27	3	116	296	0.0522438	5	6.54E-05
poi-10-2	2	1	13	1	58	76	0.0229508	0	0
poi-10-2	2	1	13	1	116	296	0.0602632	6	7.85E-05
poi-10-2	2	1	13	2	58	76	0.0234827	0	0
poi-10-2	2	1	13	2	116	296	0.0614969	12	0.0001397
poi-10-2	2	1	13	3	58	76	0.0239491	0	0
poi-10-2	2	1	13	3	116	296	0.0629631	30	0.000418
poi-10-2	2	1	27	1	58	76	0.0278599	0	0
poi-10-2	2	1	27	1	116	296	0.0677149	3	5.02E-05
poi-10-2	2	1	27	2	58	76	0.0288749	0	0
poi-10-2	2	1	27	2	116	296	0.074656	1	2.28E-05
poi-10-2	2	1	27	3	58	76	0.0301111	0	0
poi-10-2	2	1	27	3	116	296	0.079689	1	2.51E-05
poi-10-2	2	1.33	13	1	58	76	0.0229223	0	0
poi-10-2	2	1.33	13	1	116	313	0.0607872	14	0.0001723
poi-10-2	2	1.33	13	2	58	76	0.0234329	0	0
poi-10-2	2	1.33	13	2	116	313	0.0616572	14	0.00023
poi-10-2	2	1.33	13	3	58	76	0.0239849	0	0
poi-10-2	2	1.33	13	3	116	313	0.063835	22	0.0002656
poi-10-2	2	1.33	27	1	58	76	0.0277156	0	0
poi-10-2	2	1.33	27	1	116	355	0.0701109	3	0.0001174
poi-10-2	2	1.33	27	2	58	76	0.0288305	0	0
poi-10-2	2	1.33	27	2	116	355	0.0800772	2	4.23E-05
poi-10-2	2	1.33	27	3	58	76	0.0297482	0	0
poi-10-2	2	1.33	27	3	116	355	0.0833534	5	0.0001007
poi-10-3	1	0.67	14	1	59	0	0.0218874	0	0
poi-10-3	1	0.67	14	1	119	243	0.0410261	0	0
poi-10-3	1	0.67	14	2	59	0	0.0226466	0	0
poi-10-3	1	0.67	14	2	119	243	0.0434155	0	0
poi-10-3	1	0.67	14	3	59	0	0.0234692	0	0
poi-10-3	1	0.67	14	3	119	243	0.0449445	0	0
poi-10-3	1	0.67	28	1	59	0	0.0223953	0	0
poi-10-3	1	0.67	28	1	119	243	0.0498668	0	0
poi-10-3	1	0.67	28	2	59	0	0.0231453	0	0
poi-10-3	1	0.67	28	2	119	243	0.0593322	0	0
poi-10-3	1	0.67	28	3	59	0	0.0240719	0	0
poi-10-3	1	0.67	28	3	119	243	0.0647899	0	0
poi-10-3	1	1	14	1	59	0	0.0217154	0	0
poi-10-3	1	1	14	1	119	243	0.0648454	0	0
poi-10-3	1	1	14	2	59	0	0.0226469	0	0
poi-10-3	1	1	14	2	119	243	0.0738472	0	0
poi-10-3	1	1	14	3	59	0	0.0233468	0	0
poi-10-3	1	1	14	3	119	243	0.0785391	0	0
poi-10-3	1	1	28	1	59	0	0.0222889	0	0
poi-10-3	1	1	28	1	119	243	0.0755234	0	0
poi-10-3	1	1	28	2	59	0	0.0233038	0	0
poi-10-3	1	1	28	2	119	243	0.0868706	0	0
poi-10-3	1	1	28	3	59	0	0.0239297	0	0
poi-10-3	1	1	28	3	119	243	0.0918661	0	0
poi-10-3	1	1.33	14	1	59	0	0.02176	0	0
poi-10-3	1	1.33	14	1	119	275	0.0649997	0	0
poi-10-3	1	1.33	14	2	59	0	0.0224626	0	0
poi-10-3	1	1.33	14	2	119	295	0.0779495	4	7.43E-05
poi-10-3	1	1.33	14	3	59	0	0.0233896	0	0
poi-10-3	1	1.33	14	3	119	295	0.0817563	25	0.0002964
poi-10-3	1	1.33	28	1	59	0	0.022472	0	0
poi-10-3	1	1.33	28	1	119	295	0.0734864	0	0
poi-10-3	1	1.33	28	2	59	0	0.0233334	0	0
poi-10-3	1	1.33	28	2	119	301	0.0821838	1	2.67E-05
poi-10-3	1	1.33	28	3	59	0	0.0242535	0	0
poi-10-3	1	1.33	28	3	119	301	0.0861935	41	0.0008236
poi-10-3	2	0.67	14	1	59	0	0.0216888	0	0
poi-10-3	2	0.67	14	1	119	243	0.0411202	0	0
poi-10-3	2	0.67	14	2	59	0	0.0224048	0	0
poi-10-3	2	0.67	14	2	119	243	0.0436777	0	0
poi-10-3	2	0.67	14	3	59	0	0.0232939	0	0
poi-10-3	2	0.67	14	3	119	243	0.0450663	0	0
poi-10-3	2	0.67	28	1	59	0	0.0223161	0	0
poi-10-3	2	0.67	28	1	119	243	0.0505043	0	0
poi-10-3	2	0.67	28	2	59	0	0.0232102	0	0
poi-10-3	2	0.67	28	2	119	243	0.0590792	0	0
poi-10-3	2	0.67	28	3	59	0	0.0241367	0	0
poi-10-3	2	0.67	28	3	119	243	0.0652158	0	0
poi-10-3	2	1	14	1	59	0	0.0216263	0	0
poi-10-3	2	1	14	1	119	243	0.0648433	0	0
poi-10-3	2	1	14	2	59	0	0.0224798	0	0
poi-10-3	2	1	14	2	119	243	0.0732559	0	0
poi-10-3	2	1	14	3	59	0	0.0233293	0	0
poi-10-3	2	1	14	3	119	243	0.0775827	0	0
poi-10-3	2	1	28	1	59	0	0.0221835	0	0
poi-10-3	2	1	28	1	119	243	0.0761375	0	0
poi-10-3	2	1	28	2	59	0	0.0231653	0	0
poi-10-3	2	1	28	2	119	243	0.0834728	0	0
poi-10-3	2	1	28	3	59	0	0.0240932	0	0
poi-10-3	2	1	28	3	119	243	0.0867106	0	0
poi-10-3	2	1.33	14	1	59	0	0.0215893	0	0
poi-10-3	2	1.33	14	1	119	295	0.0657914	3	5.11E-05
poi-10-3	2	1.33	14	2	59	0	0.0222803	0	0
poi-10-3	2	1.33	14	2	119	295	0.080722	0	0
poi-10-3	2	1.33	14	3	59	0	0.0232809	0	0
poi-10-3	2	1.33	14	3	119	295	0.0839714	0	0
poi-10-3	2	1.33	28	1	59	0	0.0222294	0	0
poi-10-3	2	1.33	28	1	119	295	0.0719381	0	0
poi-10-3	2	1.33	28	2	59	0	0.0232173	0	0
poi-10-3	2	1.33	28	2	119	301	0.082989	1	2.49E-05
poi-10-3	2	1.33	28	3	59	0	0.0238821	0	0
poi-10-3	2	1.33	28	3	119	301	0.0884081	8	0.0002215
poi-10-4	1	0.67	13	1	59	163	0.021348	0	0
poi-10-4	1	0.67	13	1	118	324	0.0372361	0	0
poi-10-4	1	0.67	13	2	59	163	0.0218429	0	0
poi-10-4	1	0.67	13	2	118	324	0.0377604	0	0
poi-10-4	1	0.67	13	3	59	163	0.022374	0	0
poi-10-4	1	0.67	13	3	118	324	0.0381248	0	0
poi-10-4	1	0.67	26	1	59	173	0.0324708	0	0
poi-10-4	1	0.67	26	1	118	340	0.0523847	19	0.0002097
poi-10-4	1	0.67	26	2	59	173	0.0344958	0	0
poi-10-4	1	0.67	26	2	118	340	0.05556	54	0.0005829
poi-10-4	1	0.67	26	3	59	173	0.0362068	0	0
poi-10-4	1	0.67	26	3	118	340	0.0577914	19	0.0002878
poi-10-4	1	1	13	1	59	163	0.0235799	0	0
poi-10-4	1	1	13	1	118	324	0.0627648	0	0
poi-10-4	1	1	13	2	59	163	0.024266	0	0
poi-10-4	1	1	13	2	118	324	0.0638914	0	0
poi-10-4	1	1	13	3	59	163	0.0247708	0	0
poi-10-4	1	1	13	3	118	324	0.0649421	0	0
poi-10-4	1	1	26	1	59	179	0.0302862	0	0
poi-10-4	1	1	26	1	118	358	0.0676006	4	5.92E-05
poi-10-4	1	1	26	2	59	179	0.0327818	0	0
poi-10-4	1	1	26	2	118	358	0.0725875	6	9.49E-05
poi-10-4	1	1	26	3	59	179	0.0351288	0	0
poi-10-4	1	1	26	3	118	358	0.0785407	1	2.15E-05
poi-10-4	1	1.33	13	1	59	163	0.0236326	0	0
poi-10-4	1	1.33	13	1	118	324	0.0628809	0	0
poi-10-4	1	1.33	13	2	59	163	0.0241548	0	0
poi-10-4	1	1.33	13	2	118	324	0.0638813	0	0
poi-10-4	1	1.33	13	3	59	163	0.0247971	0	0
poi-10-4	1	1.33	13	3	118	324	0.0651981	0	0
poi-10-4	1	1.33	26	1	59	184	0.0294263	0	0
poi-10-4	1	1.33	26	1	118	399	0.094092	0	0
poi-10-4	1	1.33	26	2	59	184	0.0317318	0	0
poi-10-4	1	1.33	26	2	118	399	0.0951455	0	0
poi-10-4	1	1.33	26	3	59	184	0.0341754	0	0
poi-10-4	1	1.33	26	3	118	399	0.1013838	0	0
poi-10-4	2	0.67	13	1	59	163	0.0212573	0	0
poi-10-4	2	0.67	13	1	118	324	0.0371986	0	0
poi-10-4	2	0.67	13	2	59	163	0.0218758	0	0
poi-10-4	2	0.67	13	2	118	324	0.0377515	0	0
poi-10-4	2	0.67	13	3	59	163	0.0224176	0	0
poi-10-4	2	0.67	13	3	118	324	0.0382552	0	0
poi-10-4	2	0.67	26	1	59	173	0.0330487	0	0
poi-10-4	2	0.67	26	1	118	340	0.0534361	56	0.0006054
poi-10-4	2	0.67	26	2	59	173	0.0351184	0	0
poi-10-4	2	0.67	26	2	118	340	0.0559525	17	0.0002037
poi-10-4	2	0.67	26	3	59	173	0.0371826	0	0
poi-10-4	2	0.67	26	3	118	340	0.0585459	4	5.53E-05
poi-10-4	2	1	13	1	59	163	0.0236787	0	0
poi-10-4	2	1	13	1	118	324	0.0630888	0	0
poi-10-4	2	1	13	2	59	163	0.0242543	0	0
poi-10-4	2	1	13	2	118	324	0.0640324	0	0
poi-10-4	2	1	13	3	59	163	0.024974	0	0
poi-10-4	2	1	13	3	118	324	0.0654041	0	0
poi-10-4	2	1	26	1	59	179	0.0305246	0	0
poi-10-4	2	1	26	1	118	358	0.0663784	1	2.34E-05
poi-10-4	2	1	26	2	59	179	0.033221	0	0
poi-10-4	2	1	26	2	118	358	0.0720996	11	0.0001662
poi-10-4	2	1	26	3	59	179	0.0357227	0	0
poi-10-4	2	1	26	3	118	358	0.0781066	3	4.48E-05
poi-10-4	2	1.33	13	1	59	163	0.0235001	0	0
poi-10-4	2	1.33	13	1	118	324	0.0626432	0	0
poi-10-4	2	1.33	13	2	59	163	0.0241684	0	0
poi-10-4	2	1.33	13	2	118	324	0.0639942	0	0
poi-10-4	2	1.33	13	3	59	163	0.0248963	0	0
poi-10-4	2	1.33	13	3	118	324	0.0650173	0	0
poi-10-4	2	1.33	26	1	59	184	0.0297581	0	0
poi-10-4	2	1.33	26	1	118	399	0.0841799	0	0
poi-10-4	2	1.33	26	2	59	184	0.0325728	0	0
poi-10-4	2	1.33	26	2	118	399	0.0958901	0	0
poi-10-4	2	1.33	26	3	59	184	0.0350203	0	0
poi-10-4	2	1.33	26	3	118	399	0.1020855	0	0
poi-10-5	1	0.67	14	1	52	109	0.0287696	2	1.45E-05
poi-10-5	1	0.67	14	1	104	215	0.0361991	0	0
poi-10-5	1	0.67	14	2	52	109	0.0292944	2	1.32E-05
poi-10-5	1	0.67	14	2	104	215	0.0369585	0	0
poi-10-5	1	0.67	14	3	52	109	0.0298124	1	6.6E-06
poi-10-5	1	0.67	14	3	104	215	0.0375635	0	0
poi-10-5	1	0.67	28	1	52	109	0.0312277	2	1.43E-05
poi-10-5	1	0.67	28	1	104	215	0.0480727	0	0
poi-10-5	1	0.67	28	2	52	109	0.0320907	1	7.4E-06
poi-10-5	1	0.67	28	2	104	215	0.0532641	0	0
poi-10-5	1	0.67	28	3	52	109	0.0327213	1	7.3E-06
poi-10-5	1	0.67	28	3	104	215	0.0568606	0	0
poi-10-5	1	1	14	1	52	109	0.034805	2	1.65E-05
poi-10-5	1	1	14	1	104	215	0.062757	0	0
poi-10-5	1	1	14	2	52	109	0.0357117	1	6.8E-06
poi-10-5	1	1	14	2	104	215	0.0643527	0	0
poi-10-5	1	1	14	3	52	109	0.0369129	2	1.61E-05
poi-10-5	1	1	14	3	104	215	0.0656035	0	0
poi-10-5	1	1	28	1	52	109	0.0381862	2	1.79E-05
poi-10-5	1	1	28	1	104	215	0.0644251	0	0
poi-10-5	1	1	28	2	52	109	0.0409815	1	7.3E-06
poi-10-5	1	1	28	2	104	222	0.0774105	5	6.65E-05
poi-10-5	1	1	28	3	52	109	0.0436276	2	1.91E-05
poi-10-5	1	1	28	3	104	222	0.0807276	2	4.47E-05
poi-10-5	1	1.33	14	1	52	126	0.0342547	0	0
poi-10-5	1	1.33	14	1	104	235	0.0617847	0	0
poi-10-5	1	1.33	14	2	52	126	0.0351845	0	0
poi-10-5	1	1.33	14	2	104	235	0.063569	0	0
poi-10-5	1	1.33	14	3	52	126	0.0357671	0	0
poi-10-5	1	1.33	14	3	104	235	0.0647011	0	0
poi-10-5	1	1.33	28	1	52	126	0.0383963	0	0
poi-10-5	1	1.33	28	1	104	256	0.0652578	0	0
poi-10-5	1	1.33	28	2	52	126	0.0411028	0	0
poi-10-5	1	1.33	28	2	104	264	0.0728639	87	0.0013787
poi-10-5	1	1.33	28	3	52	126	0.0430636	0	0
poi-10-5	1	1.33	28	3	104	264	0.0761827	57	0.0009142
poi-10-5	2	0.67	14	1	52	109	0.0286645	3	1.98E-05
poi-10-5	2	0.67	14	1	104	215	0.0363441	0	0
poi-10-5	2	0.67	14	2	52	109	0.0293124	4	2.91E-05
poi-10-5	2	0.67	14	2	104	215	0.0368367	0	0
poi-10-5	2	0.67	14	3	52	109	0.0298801	2	1.35E-05
poi-10-5	2	0.67	14	3	104	215	0.037619	0	0
poi-10-5	2	0.67	28	1	52	109	0.0312102	1	7E-06
poi-10-5	2	0.67	28	1	104	215	0.0479727	0	0
poi-10-5	2	0.67	28	2	52	109	0.032052	2	1.54E-05
poi-10-5	2	0.67	28	2	104	215	0.0537462	0	0
poi-10-5	2	0.67	28	3	52	109	0.0330663	2	1.54E-05
poi-10-5	2	0.67	28	3	104	215	0.0571413	0	0
poi-10-5	2	1	14	1	52	109	0.0348633	2	1.6E-05
poi-10-5	2	1	14	1	104	215	0.0630759	0	0
poi-10-5	2	1	14	2	52	109	0.0363779	1	6.9E-06
poi-10-5	2	1	14	2	104	215	0.0646215	0	0
poi-10-5	2	1	14	3	52	109	0.0370437	1	6.6E-06
poi-10-5	2	1	14	3	104	215	0.0658641	0	0
poi-10-5	2	1	28	1	52	109	0.0388778	1	7.2E-06
poi-10-5	2	1	28	1	104	215	0.0681146	0	0
poi-10-5	2	1	28	2	52	109	0.0413507	4	3.88E-05
poi-10-5	2	1	28	2	104	222	0.073274	6	9.9E-05
poi-10-5	2	1	28	3	52	109	0.044129	2	1.95E-05
poi-10-5	2	1	28	3	104	222	0.07879	20	0.0004048
poi-10-5	2	1.33	14	1	52	126	0.0342994	0	0
poi-10-5	2	1.33	14	1	104	235	0.0626964	0	0
poi-10-5	2	1.33	14	2	52	126	0.0354158	0	0
poi-10-5	2	1.33	14	2	104	235	0.0640407	0	0
poi-10-5	2	1.33	14	3	52	126	0.0361916	0	0
poi-10-5	2	1.33	14	3	104	235	0.065183	0	0
poi-10-5	2	1.33	28	1	52	126	0.0390574	0	0
poi-10-5	2	1.33	28	1	104	256	0.0709432	0	0
poi-10-5	2	1.33	28	2	52	126	0.0416615	0	0
poi-10-5	2	1.33	28	2	104	264	0.0782367	151	0.0023411
poi-10-5	2	1.33	28	3	52	126	0.044442	0	0
poi-10-5	2	1.33	28	3	104	264	0.0826667	35	0.0006325
poi-20-1	1	0.67	14	1	79	301	0.0864767	0	0
poi-20-1	1	0.67	14	1	159	634	0.1246563	0	0
poi-20-1	1	0.67	14	2	79	301	0.0878132	0	0
poi-20-1	1	0.67	14	2	159	634	0.1288479	0	0
poi-20-1	1	0.67	14	3	79	301	0.0891457	0	0
poi-20-1	1	0.67	14	3	159	634	0.1297448	0	0
poi-20-1	1	0.67	28	1	79	301	0.1313616	0	0
poi-20-1	1	0.67	28	1	159	650	0.2217588	354	0.0141071
poi-20-1	1	0.67	28	2	79	353	0.1652479	455	0.0139171
poi-20-1	1	0.67	28	2	159	676	0.4000653	2964	0.1474687
poi-20-1	1	0.67	28	3	79	363	0.1725241	27	0.0010684
poi-20-1	1	0.67	28	3	159	715	0.4802403	3505	0.1971819
poi-20-1	1	1	14	1	79	301	0.1071029	0	0
poi-20-1	1	1	14	1	159	644	0.3454602	2458	0.1117632
poi-20-1	1	1	14	2	79	301	0.111461	0	0
poi-20-1	1	1	14	2	159	634	0.2166817	0	0
poi-20-1	1	1	14	3	79	301	0.1146069	0	0
poi-20-1	1	1	14	3	159	644	0.2638648	1038	0.0459548
poi-20-1	1	1	28	1	79	336	0.1198686	41	0.0010905
poi-20-1	1	1	28	1	159	724	0.315269	928	0.0488786
poi-20-1	1	1	28	2	79	406	0.1344947	17	0.0005957
poi-20-1	1	1	28	2	159	765	0.2658493	40	0.0022591
poi-20-1	1	1	28	3	79	427	0.1459153	1	3.16E-05
poi-20-1	1	1	28	3	159	772	0.2826865	47	0.0026464
poi-20-1	1	1.33	14	1	79	352	0.1104752	0	0
poi-20-1	1	1.33	14	1	159	713	0.6195924	8656	0.3904847
poi-20-1	1	1.33	14	2	79	352	0.1158398	0	0
poi-20-1	1	1.33	14	2	159	742	0.2481906	1272	0.0492866
poi-20-1	1	1.33	14	3	79	352	0.1187105	0	0
poi-20-1	1	1.33	14	3	159	742	0.2407287	1099	0.0426726
poi-20-1	1	1.33	28	1	79	372	0.121047	5	0.0001424
poi-20-1	1	1.33	28	1	159	838	0.7824738	8900	0.5015221
poi-20-1	1	1.33	28	2	79	457	0.1312235	5	0.0001343
poi-20-1	1	1.33	28	2	159	914	0.3662596	1532	0.0861947
poi-20-1	1	1.33	28	3	79	525	0.1455689	123	0.0036441
poi-20-1	1	1.33	28	3	159	939	0.3026576	233	0.0137314
poi-20-1	2	0.67	14	1	79	301	0.086228	0	0
poi-20-1	2	0.67	14	1	159	634	0.1250744	0	0
poi-20-1	2	0.67	14	2	79	301	0.0878182	0	0
poi-20-1	2	0.67	14	2	159	634	0.1274436	0	0
poi-20-1	2	0.67	14	3	79	301	0.0898273	0	0
poi-20-1	2	0.67	14	3	159	634	0.1301731	0	0
poi-20-1	2	0.67	28	1	79	317	0.1315643	75	0.0020419
poi-20-1	2	0.67	28	1	159	685	0.6340235	8405	0.3977007
poi-20-1	2	0.67	28	2	79	363	0.1560022	39	0.0011051
poi-20-1	2	0.67	28	2	159	733	0.3290704	702	0.0389343
poi-20-1	2	0.67	28	3	79	363	0.1892251	32	0.0011003
poi-20-1	2	0.67	28	3	159	735	0.3451898	280	0.017139
poi-20-1	2	1	14	1	79	301	0.1053721	0	0
poi-20-1	2	1	14	1	159	643	0.2821235	1281	0.0571717
poi-20-1	2	1	14	2	79	301	0.1082072	0	0
poi-20-1	2	1	14	2	159	684	0.267086	1203	0.0524143
poi-20-1	2	1	14	3	79	301	0.1113351	0	0
poi-20-1	2	1	14	3	159	684	0.5585854	7798	0.3411867
poi-20-1	2	1	28	1	79	365	0.1368977	556	0.0139084
poi-20-1	2	1	28	1	159	806	0.3487097	2378	0.1133938
poi-20-1	2	1	28	2	79	443	0.2079968	2009	0.0609646
poi-20-1	2	1	28	2	159	884	0.305828	1571	0.0733221
poi-20-1	2	1	28	3	79	447	0.166044	158	0.0054981
poi-20-1	2	1	28	3	159	884	0.2550068	316	0.0153241
poi-20-1	2	1.33	14	1	79	352	0.1101342	0	0
poi-20-1	2	1.33	14	1	159	727	0.4184713	4504	0.1971141
poi-20-1	2	1.33	14	2	79	352	0.1105927	0	0
poi-20-1	2	1.33	14	2	159	754	0.3693297	4743	0.1777804
poi-20-1	2	1.33	14	3	79	352	0.1131469	0	0
poi-20-1	2	1.33	14	3	159	762	0.3622191	4153	0.1642667
poi-20-1	2	1.33	28	1	79	438	0.2077673	2803	0.0755487
poi-20-1	2	1.33	28	1	159	956	0.3331247	1726	0.0871603
poi-20-1	2	1.33	28	2	79	538	0.1599327	52	0.0018309
poi-20-1	2	1.33	28	2	159	1039	0.2508794	103	0.0048212
poi-20-1	2	1.33	28	3	79	561	0.2551301	1899	0.070463
poi-20-1	2	1.33	28	3	159	1076	0.6559541	8036	0.4044563
poi-20-2	1	0.67	13	1	80	291	0.0768344	0	0
poi-20-2	1	0.67	13	1	160	691	0.1697444	2085	0.0496611
poi-20-2	1	0.67	13	2	80	291	0.0779913	0	0
poi-20-2	1	0.67	13	2	160	699	0.1257204	193	0.0039565
poi-20-2	1	0.67	13	3	80	291	0.0793421	0	0
poi-20-2	1	0.67	13	3	160	699	0.1456279	984	0.0232547
