InstanceName	alpha	beta	L	m	Tmax	ObjValue	CpuTime	IterToBest	TimeToBest
poi-10-3	1	1	14	2	119	243	0.0728547	0	0
poi-10-3	1	1	14	3	59	0	0.0229544	0	0
poi-10-3	1	1	14	3	119	243	0.0762542	0	0
poi-10-3	1	1	28	1	59	0	0.0221152	0	0
poi-10-3	1	1	28	1	119	243	0.0745173	0	0
poi-10-3	1	1	28	2	59	0	0.0227119	0	0
poi-10-3	1	1	28	2	119	243	0.0850593	0	0
poi-10-3	1	1	28	3	59	0	0.0236965	0	0
poi-10-3	1	1	28	3	119	243	0.0909111	0	0
poi-10-3	1	1.33	14	1	59	0	0.0213013	0	0
poi-10-3	1	1.33	14	1	119	275	0.0640822	0	0
poi-10-3	1	1.33	14	2	59	0	0.0220719	0	0
poi-10-3	1	1.33	14	2	119	295	0.0760134	4	0.0001272
poi-10-3	1	1.33	14	3	59	0	0.0228847	0	0
poi-10-3	1	1.33	14	3	119	295	0.0797341	13	0.0002144
poi-10-3	1	1.33	28	1	59	0	0.0220887	0	0
poi-10-3	1	1.33	28	1	119	295	0.0723439	0	0
poi-10-3	1	1.33	28	2	59	0	0.022875	0	0
poi-10-3	1	1.33	28	2	119	301	0.0802211	25	0.0004809
poi-10-3	1	1.33	28	3	59	0	0.0237884	0	0
poi-10-3	1	1.33	28	3	119	301	0.0838549	1	1.97E-05
poi-10-3	2	0.67	14	1	59	0	0.0213842	0	0
poi-10-3	2	0.67	14	1	119	243	0.0402329	0	0
poi-10-3	2	0.67	14	2	59	0	0.0223125	0	0
poi-10-3	2	0.67	14	2	119	243	0.0425644	0	0
poi-10-3	2	0.67	14	3	59	0	0.0230287	0	0
poi-10-3	2	0.67	14	3	119	243	0.0441371	0	0
poi-10-3	2	0.67	28	1	59	0	0.021854	0	0
poi-10-3	2	0.67	28	1	119	243	0.0493659	0	0
poi-10-3	2	0.67	28	2	59	0	0.0229042	0	0
poi-10-3	2	0.67	28	2	119	243	0.0581833	0	0
poi-10-3	2	0.67	28	3	59	0	0.0237185	0	0
poi-10-3	2	0.67	28	3	119	243	0.0640924	0	0
poi-10-3	2	1	14	1	59	0	0.0212894	0	0
poi-10-3	2	1	14	1	119	243	0.0635833	0	0
poi-10-3	2	1	14	2	59	0	0.0220229	0	0
poi-10-3	2	1	14	2	119	243	0.0719785	0	0
poi-10-3	2	1	14	3	59	0	0.0228211	0	0
poi-10-3	2	1	14	3	119	243	0.0763905	0	0
poi-10-3	2	1	28	1	59	0	0.0219926	0	0
poi-10-3	2	1	28	1	119	243	0.0757193	0	0
poi-10-3	2	1	28	2	59	0	0.0227504	0	0
poi-10-3	2	1	28	2	119	243	0.0834175	0	0
poi-10-3	2	1	28	3	59	0	0.0237378	0	0
poi-10-3	2	1	28	3	119	243	0.0851729	0	0
poi-10-3	2	1.33	14	1	59	0	0.0212677	0	0
poi-10-3	2	1.33	14	1	119	295	0.0648576	6	9.48E-05
poi-10-3	2	1.33	14	2	59	0	0.0221042	0	0
poi-10-3	2	1.33	14	2	119	295	0.0793231	0	0
poi-10-3	2	1.33	14	3	59	0	0.0229275	0	0
poi-10-3	2	1.33	14	3	119	295	0.0837185	0	0
poi-10-3	2	1.33	28	1	59	0	0.0219418	0	0
poi-10-3	2	1.33	28	1	119	295	0.0710572	0	0
poi-10-3	2	1.33	28	2	59	0	0.022885	0	0
poi-10-3	2	1.33	28	2	119	301	0.0822779	3	6.53E-05
poi-10-3	2	1.33	28	3	59	0	0.0236449	0	0
poi-10-3	2	1.33	28	3	119	301	0.0852001	10	0.0001421
poi-10-4	1	0.67	13	1	59	163	0.0210175	0	0
poi-10-4	1	0.67	13	1	118	324	0.0369968	0	0
poi-10-4	1	0.67	13	2	59	163	0.0216329	0	0
poi-10-4	1	0.67	13	2	118	324	0.0373785	0	0
poi-10-4	1	0.67	13	3	59	163	0.0222421	0	0
poi-10-4	1	0.67	13	3	118	324	0.0382654	0	0
poi-10-4	1	0.67	26	1	59	173	0.0321772	0	0
poi-10-4	1	0.67	26	1	118	340	0.0521429	33	0.000436
poi-10-4	1	0.67	26	2	59	173	0.0342628	0	0
poi-10-4	1	0.67	26	2	118	340	0.0553124	71	0.0008699
poi-10-4	1	0.67	26	3	59	173	0.0360435	0	0
poi-10-4	1	0.67	26	3	118	340	0.0573033	21	0.0002442
poi-10-4	1	1	13	1	59	163	0.0235257	0	0
poi-10-4	1	1	13	1	118	324	0.0623078	0	0
poi-10-4	1	1	13	2	59	163	0.0239262	0	0
poi-10-4	1	1	13	2	118	324	0.0632331	0	0
poi-10-4	1	1	13	3	59	163	0.0246626	0	0
poi-10-4	1	1	13	3	118	324	0.0643502	0	0
poi-10-4	1	1	26	1	59	179	0.030023	0	0
poi-10-4	1	1	26	1	118	358	0.0666017	8	0.0001197
poi-10-4	1	1	26	2	59	179	0.0325402	0	0
poi-10-4	1	1	26	2	118	358	0.0719846	6	0.0001016
poi-10-4	1	1	26	3	59	179	0.0346502	0	0
poi-10-4	1	1	26	3	118	358	0.0788684	46	0.0007761
poi-10-4	1	1.33	13	1	59	163	0.0235144	0	0
poi-10-4	1	1.33	13	1	118	324	0.0624312	0	0
poi-10-4	1	1.33	13	2	59	163	0.0239449	0	0
poi-10-4	1	1.33	13	2	118	324	0.0633347	0	0
poi-10-4	1	1.33	13	3	59	163	0.0245835	0	0
poi-10-4	1	1.33	13	3	118	324	0.064595	0	0
poi-10-4	1	1.33	26	1	59	184	0.0290785	0	0
poi-10-4	1	1.33	26	1	118	399	0.0928466	0	0
poi-10-4	1	1.33	26	2	59	184	0.031438	0	0
poi-10-4	1	1.33	26	2	118	399	0.093586	0	0
poi-10-4	1	1.33	26	3	59	184	0.0338833	0	0
poi-10-4	1	1.33	26	3	118	399	0.100513	0	0
poi-10-4	2	0.67	13	1	59	163	0.0212182	0	0
poi-10-4	2	0.67	13	1	118	324	0.0368618	0	0
poi-10-4	2	0.67	13	2	59	163	0.0216316	0	0
poi-10-4	2	0.67	13	2	118	324	0.0375698	0	0
poi-10-4	2	0.67	13	3	59	163	0.0221299	0	0
poi-10-4	2	0.67	13	3	118	324	0.0383324	0	0
poi-10-4	2	0.67	26	1	59	173	0.0326964	0	0
poi-10-4	2	0.67	26	1	118	340	0.0524982	11	0.0001882
poi-10-4	2	0.67	26	2	59	173	0.0347095	0	0
poi-10-4	2	0.67	26	2	118	340	0.055099	7	8.46E-05
poi-10-4	2	0.67	26	3	59	173	0.0366368	0	0
poi-10-4	2	0.67	26	3	118	340	0.0580917	23	0.0002795
poi-10-4	2	1	13	1	59	163	0.0235757	0	0
poi-10-4	2	1	13	1	118	324	0.0627119	0	0
poi-10-4	2	1	13	2	59	163	0.0242345	0	0
poi-10-4	2	1	13	2	118	324	0.0635917	0	0
poi-10-4	2	1	13	3	59	163	0.0245435	0	0
poi-10-4	2	1	13	3	118	324	0.064565	0	0
poi-10-4	2	1	26	1	59	179	0.0305178	0	0
poi-10-4	2	1	26	1	118	358	0.0656294	9	0.0001234
poi-10-4	2	1	26	2	59	179	0.033221	0	0
poi-10-4	2	1	26	2	118	358	0.0717489	3	4.38E-05
poi-10-4	2	1	26	3	59	179	0.0357133	0	0
poi-10-4	2	1	26	3	118	358	0.0775193	2	3.41E-05
poi-10-4	2	1.33	13	1	59	163	0.0235975	0	0
poi-10-4	2	1.33	13	1	118	324	0.0627466	0	0
poi-10-4	2	1.33	13	2	59	163	0.0241359	0	0
poi-10-4	2	1.33	13	2	118	324	0.0638321	0	0
poi-10-4	2	1.33	13	3	59	163	0.0244719	0	0
poi-10-4	2	1.33	13	3	118	324	0.0647197	0	0
poi-10-4	2	1.33	26	1	59	184	0.0299575	0	0
poi-10-4	2	1.33	26	1	118	399	0.083438	0	0
poi-10-4	2	1.33	26	2	59	184	0.0322443	0	0
poi-10-4	2	1.33	26	2	118	399	0.09481	0	0
poi-10-4	2	1.33	26	3	59	184	0.0348269	0	0
poi-10-4	2	1.33	26	3	118	399	0.1007311	0	0
poi-10-5	1	0.67	14	1	52	109	0.0285092	1	7.6E-06
poi-10-5	1	0.67	14	1	104	215	0.036199	0	0
poi-10-5	1	0.67	14	2	52	109	0.0290505	1	6.6E-06
poi-10-5	1	0.67	14	2	104	215	0.0369798	0	0
poi-10-5	1	0.67	14	3	52	109	0.0296207	9	5.69E-05
poi-10-5	1	0.67	14	3	104	215	0.0376284	0	0
poi-10-5	1	0.67	28	1	52	109	0.030842	2	1.42E-05
poi-10-5	1	0.67	28	1	104	215	0.0479161	0	0
poi-10-5	1	0.67	28	2	52	109	0.031882	5	3.51E-05
poi-10-5	1	0.67	28	2	104	215	0.0534264	0	0
poi-10-5	1	0.67	28	3	52	109	0.032664	5	3.65E-05
poi-10-5	1	0.67	28	3	104	215	0.0565371	0	0
poi-10-5	1	1	14	1	52	109	0.0345102	2	1.59E-05
poi-10-5	1	1	14	1	104	215	0.0626326	0	0
poi-10-5	1	1	14	2	52	109	0.0358512	1	6.8E-06
poi-10-5	1	1	14	2	104	215	0.0644063	0	0
poi-10-5	1	1	14	3	52	109	0.0363299	3	2.57E-05
poi-10-5	1	1	14	3	104	215	0.0657057	0	0
poi-10-5	1	1	28	1	52	109	0.0379226	3	2.74E-05
poi-10-5	1	1	28	1	104	215	0.0643147	0	0
poi-10-5	1	1	28	2	52	109	0.0404553	2	1.86E-05
poi-10-5	1	1	28	2	104	222	0.0776058	54	0.0009235
poi-10-5	1	1	28	3	52	109	0.0432651	3	2.99E-05
poi-10-5	1	1	28	3	104	222	0.081967	27	0.0004542
poi-10-5	1	1.33	14	1	52	126	0.0342528	0	0
poi-10-5	1	1.33	14	1	104	235	0.0619143	0	0
poi-10-5	1	1.33	14	2	52	126	0.0349179	0	0
poi-10-5	1	1.33	14	2	104	235	0.0637812	0	0
poi-10-5	1	1.33	14	3	52	126	0.0361017	0	0
poi-10-5	1	1.33	14	3	104	235	0.0645454	0	0
poi-10-5	1	1.33	28	1	52	126	0.0379317	0	0
poi-10-5	1	1.33	28	1	104	256	0.0653398	0	0
poi-10-5	1	1.33	28	2	52	126	0.0406329	0	0
poi-10-5	1	1.33	28	2	104	264	0.0713277	34	0.0006093
poi-10-5	1	1.33	28	3	52	126	0.042225	0	0
poi-10-5	1	1.33	28	3	104	264	0.0748407	15	0.0002438
poi-10-5	2	0.67	14	1	52	109	0.0283321	1	6.8E-06
poi-10-5	2	0.67	14	1	104	215	0.0359404	0	0
poi-10-5	2	0.67	14	2	52	109	0.0288287	1	6.7E-06
poi-10-5	2	0.67	14	2	104	215	0.036608	0	0
poi-10-5	2	0.67	14	3	52	109	0.0294506	2	1.3E-05
poi-10-5	2	0.67	14	3	104	215	0.0372419	0	0
poi-10-5	2	0.67	28	1	52	109	0.0308449	3	2.11E-05
poi-10-5	2	0.67	28	1	104	215	0.0474609	0	0
poi-10-5	2	0.67	28	2	52	109	0.0314298	2	1.47E-05
poi-10-5	2	0.67	28	2	104	215	0.0532583	0	0
poi-10-5	2	0.67	28	3	52	109	0.0322983	5	3.6E-05
poi-10-5	2	0.67	28	3	104	215	0.0566035	0	0
poi-10-5	2	1	14	1	52	109	0.0341734	2	1.65E-05
poi-10-5	2	1	14	1	104	215	0.0622841	0	0
poi-10-5	2	1	14	2	52	109	0.0350476	1	6.8E-06
poi-10-5	2	1	14	2	104	215	0.0633692	0	0
poi-10-5	2	1	14	3	52	109	0.0362591	1	6.7E-06
poi-10-5	2	1	14	3	104	215	0.0646996	0	0
poi-10-5	2	1	28	1	52	109	0.0378724	2	1.74E-05
poi-10-5	2	1	28	1	104	215	0.067154	0	0
poi-10-5	2	1	28	2	52	109	0.0405047	2	1.85E-05
poi-10-5	2	1	28	2	104	222	0.0717908	6	9.5E-05
poi-10-5	2	1	28	3	52	109	0.0428878	3	3.44E-05
poi-10-5	2	1	28	3	104	222	0.0771358	1	1.88E-05
poi-10-5	2	1.33	14	1	52	126	0.0339053	0	0
poi-10-5	2	1.33	14	1	104	235	0.0617904	0	0
poi-10-5	2	1.33	14	2	52	126	0.0347489	0	0
poi-10-5	2	1.33	14	2	104	235	0.0629948	0	0
poi-10-5	2	1.33	14	3	52	126	0.0355478	0	0
poi-10-5	2	1.33	14	3	104	235	0.0643022	0	0
poi-10-5	2	1.33	28	1	52	126	0.0379869	0	0
poi-10-5	2	1.33	28	1	104	256	0.0693974	0	0
poi-10-5	2	1.33	28	2	52	126	0.040795	0	0
poi-10-5	2	1.33	28	2	104	264	0.0755934	46	0.0006489
poi-10-5	2	1.33	28	3	52	126	0.0428405	0	0
poi-10-5	2	1.33	28	3	104	264	0.0806733	89	0.0014456
poi-20-1	1	0.67	14	1	79	301	0.0835319	0	0
poi-20-1	1	0.67	14	1	159	634	0.1231486	0	0
poi-20-1	1	0.67	14	2	79	301	0.0858721	0	0
poi-20-1	1	0.67	14	2	159	634	0.1254243	0	0
poi-20-1	1	0.67	14	3	79	301	0.0867498	0	0
poi-20-1	1	0.67	14	3	159	634	0.1272816	0	0
poi-20-1	1	0.67	28	1	79	301	0.1284746	0	0
poi-20-1	1	0.67	28	1	159	650	0.225236	611	0.0231763
poi-20-1	1	0.67	28	2	79	353	0.1526366	148	0.0046971
poi-20-1	1	0.67	28	2	159	673	0.4506619	4172	0.2021368
poi-20-1	1	0.67	28	3	79	363	0.1723832	138	0.0046155
poi-20-1	1	0.67	28	3	159	714	0.2839787	129	0.0060176
poi-20-1	1	1	14	1	79	301	0.1035813	0	0
poi-20-1	1	1	14	1	159	644	0.310838	1853	0.0846433
poi-20-1	1	1	14	2	79	301	0.1084718	0	0
poi-20-1	1	1	14	2	159	644	0.2484782	816	0.0355281
poi-20-1	1	1	14	3	79	301	0.1110213	0	0
poi-20-1	1	1	14	3	159	644	0.3622113	3412	0.1486516
poi-20-1	1	1	28	1	79	336	0.1170569	22	0.0005659
poi-20-1	1	1	28	1	159	724	0.2972886	722	0.0374109
poi-20-1	1	1	28	2	79	406	0.131292	25	0.0007039
poi-20-1	1	1	28	2	159	765	0.3122706	1003	0.0516973
poi-20-1	1	1	28	3	79	427	0.1418666	12	0.0003533
poi-20-1	1	1	28	3	159	772	0.2910756	320	0.017642
poi-20-1	1	1.33	14	1	79	352	0.106954	0	0
poi-20-1	1	1.33	14	1	159	707	0.3443102	2759	0.1218783
poi-20-1	1	1.33	14	2	79	352	0.1121258	0	0
poi-20-1	1	1.33	14	2	159	742	0.2103739	433	0.0163564
poi-20-1	1	1.33	14	3	79	352	0.1148708	0	0
poi-20-1	1	1.33	14	3	159	742	0.2407621	1145	0.0444104
poi-20-1	1	1.33	28	1	79	372	0.1186535	42	0.0010289
poi-20-1	1	1.33	28	1	159	847	0.5060512	4216	0.2317865
poi-20-1	1	1.33	28	2	79	457	0.128159	2	5.16E-05
poi-20-1	1	1.33	28	2	159	912	0.5585005	5231	0.2858263
poi-20-1	1	1.33	28	3	79	525	0.1404133	116	0.0031453
poi-20-1	1	1.33	28	3	159	939	0.3103727	539	0.0299707
poi-20-1	2	0.67	14	1	79	301	0.0835206	0	0
poi-20-1	2	0.67	14	1	159	634	0.122729	0	0
poi-20-1	2	0.67	14	2	79	301	0.0851591	0	0
poi-20-1	2	0.67	14	2	159	634	0.1248146	0	0
poi-20-1	2	0.67	14	3	79	301	0.086938	0	0
poi-20-1	2	0.67	14	3	159	634	0.1268824	0	0
poi-20-1	2	0.67	28	1	79	317	0.1250386	110	0.0028721
poi-20-1	2	0.67	28	1	159	685	0.4475934	4835	0.2174768
poi-20-1	2	0.67	28	2	79	363	0.1546424	7	0.0002596
poi-20-1	2	0.67	28	2	159	733	0.2951222	195	0.0099245
poi-20-1	2	0.67	28	3	79	363	0.1838818	14	0.0005661
poi-20-1	2	0.67	28	3	159	735	0.3462711	586	0.0310212
poi-20-1	2	1	14	1	79	301	0.1025149	0	0
poi-20-1	2	1	14	1	159	644	0.4366306	4793	0.2126726
poi-20-1	2	1	14	2	79	301	0.1057042	0	0
poi-20-1	2	1	14	2	159	684	0.5289314	7476	0.3168604
poi-20-1	2	1	14	3	79	301	0.1092898	0	0
poi-20-1	2	1	14	3	159	644	0.247477	833	0.0364654
poi-20-1	2	1	28	1	79	365	0.1370051	709	0.01743
poi-20-1	2	1	28	1	159	806	0.2323319	12	0.0004509
poi-20-1	2	1	28	2	79	443	0.1727974	947	0.0280982
poi-20-1	2	1	28	2	159	884	0.2564517	631	0.0291597
poi-20-1	2	1	28	3	79	447	0.1619909	112	0.0035032
poi-20-1	2	1	28	3	159	884	0.2363913	4	0.0001717
poi-20-1	2	1.33	14	1	79	352	0.1072831	0	0
poi-20-1	2	1.33	14	1	159	727	0.2606798	1000	0.0421684
poi-20-1	2	1.33	14	2	79	352	0.1083658	0	0
poi-20-1	2	1.33	14	2	159	754	0.3249113	3677	0.1349416
poi-20-1	2	1.33	14	3	79	352	0.1116388	0	0
poi-20-1	2	1.33	14	3	159	762	0.2700061	2002	0.0761886
poi-20-1	2	1.33	28	1	79	438	0.2079349	3056	0.07924
poi-20-1	2	1.33	28	1	159	927	0.3715849	2636	0.1293044
poi-20-1	2	1.33	28	2	79	538	0.1747574	706	0.0214708
poi-20-1	2	1.33	28	2	159	1039	0.3535019	2352	0.1124937
poi-20-1	2	1.33	28	3	79	561	0.2143906	899	0.0331753
poi-20-1	2	1.33	28	3	159	1082	0.2739827	499	0.0251638
poi-20-2	1	0.67	13	1	80	291	0.0754042	0	0
poi-20-2	1	0.67	13	1	160	691	0.1314012	690	0.0149561
poi-20-2	1	0.67	13	2	80	291	0.0766662	0	0
poi-20-2	1	0.67	13	2	160	699	0.1484708	1330	0.0300239
poi-20-2	1	0.67	13	3	80	291	0.077666	0	0
poi-20-2	1	0.67	13	3	160	699	0.1426085	1062	0.0240917
