InstanceName	alpha	beta	L	m	Tmax	ObjValue	CpuTime	IterToBest	TimeToBest
r-75-2	1	1	24	1	254	3201	6.5592165	5000	6.5592165
r-75-2	1	1	24	2	127	1882	2.433258	5000	2.433258
r-75-2	1	1	24	2	254	3318	5.7711122	5000	5.7711122
r-75-2	1	1	24	3	127	2005	2.3370916	5000	2.3370916
r-75-2	1	1	24	3	254	3495	5.2327788	5000	5.2327788
r-75-3	1	1	13	1	131	1816	1.8815737	5000	1.8815737
r-75-3	1	1	13	1	262	3191	6.196263	5000	6.196263
r-75-3	1	1	13	2	131	1921	1.7320114	5000	1.7320114
r-75-3	1	1	13	2	262	3271	5.7953031	5000	5.7953031
r-75-3	1	1	13	3	131	1906	1.6842056	5000	1.6842056
r-75-3	1	1	13	3	262	3220	5.3886063	5000	5.3886063
r-75-3	1	1	26	1	131	1900	2.0084828	5000	2.0084828
r-75-3	1	1	26	1	262	3112	6.1882478	5000	6.1882478
r-75-3	1	1	26	2	131	2016	1.928298	5000	1.928298
r-75-3	1	1	26	2	262	3298	5.6047002	5000	5.6047002
r-75-3	1	1	26	3	131	2187	1.9040597	5000	1.9040597
r-75-3	1	1	26	3	262	3517	5.2799608	5000	5.2799608
r-75-4	1	1	12	1	133	1860	2.0559595	5000	2.0559595
r-75-4	1	1	12	1	266	3248	6.2558249	5000	6.2558249
r-75-4	1	1	12	2	133	1972	1.8985905	5000	1.8985905
r-75-4	1	1	12	2	266	3302	5.8303969	5000	5.8303969
r-75-4	1	1	12	3	133	1948	1.8440122	5000	1.8440122
r-75-4	1	1	12	3	266	3372	5.6223328	5000	5.6223328
r-75-4	1	1	24	1	133	1965	2.2858934	5000	2.2858934
r-75-4	1	1	24	1	266	3254	6.3098325	5000	6.3098325
r-75-4	1	1	24	2	133	2071	2.1489288	5000	2.1489288
r-75-4	1	1	24	2	266	3256	5.7568402	5000	5.7568402
r-75-4	1	1	24	3	133	2210	2.1433005	5000	2.1433005
r-75-4	1	1	24	3	266	3466	5.3065567	5000	5.3065567
r-75-5	1	1	12	1	124	1683	1.6295838	5000	1.6295838
r-75-5	1	1	12	1	249	3220	5.8333627	5000	5.8333627
r-75-5	1	1	12	2	124	1803	1.4860281	5000	1.4860281
r-75-5	1	1	12	2	249	3366	5.273028	5000	5.273028
r-75-5	1	1	12	3	124	1833	1.4472277	5000	1.4472277
r-75-5	1	1	12	3	249	3454	5.2309855	5000	5.2309855
r-75-5	1	1	25	1	124	1719	1.743769	5000	1.743769
r-75-5	1	1	25	1	249	3144	5.8821125	5000	5.8821125
r-75-5	1	1	25	2	124	1809	1.640205	5000	1.640205
r-75-5	1	1	25	2	249	3297	5.1856157	5000	5.1856157
r-75-5	1	1	25	3	124	1900	1.6281419	5000	1.6281419
r-75-5	1	1	25	3	249	3485	4.8842328	5000	4.8842328
r-100-1	1	1	12	1	146	2547	5.1433322	5000	5.1433322
r-100-1	1	1	12	1	292	4408	18.3191452	5000	18.3191452
r-100-1	1	1	12	2	146	2694	4.6517298	5000	4.6517298
r-100-1	1	1	12	2	292	4654	16.310094	5000	16.310094
r-100-1	1	1	12	3	146	2826	4.5161129	5000	4.5161129
r-100-1	1	1	12	3	292	4920	15.4281551	5000	15.4281551
r-100-1	1	1	25	1	146	2464	5.2168088	5000	5.2168088
r-100-1	1	1	25	1	292	4329	17.463767	5000	17.463767
r-100-1	1	1	25	2	146	2675	4.8506999	5000	4.8506999
r-100-1	1	1	25	2	292	4528	15.5469864	5000	15.5469864
r-100-1	1	1	25	3	146	2729	4.7842635	5000	4.7842635
r-100-1	1	1	25	3	292	4821	14.6401942	5000	14.6401942
r-100-2	1	1	12	1	139	2568	4.3547589	5000	4.3547589
r-100-2	1	1	12	1	278	4203	15.2172224	5000	15.2172224
r-100-2	1	1	12	2	139	2621	3.8449535	5000	3.8449535
r-100-2	1	1	12	2	278	4428	13.4378697	5000	13.4378697
r-100-2	1	1	12	3	139	2804	3.7274005	5000	3.7274005
r-100-2	1	1	12	3	278	4631	13.2012593	5000	13.2012593
r-100-2	1	1	25	1	139	2640	4.6217825	5000	4.6217825
r-100-2	1	1	25	1	278	4056	15.4483779	5000	15.4483779
r-100-2	1	1	25	2	139	2642	4.3973475	5000	4.3973475
r-100-2	1	1	25	2	278	4477	13.7607714	5000	13.7607714
r-100-2	1	1	25	3	139	2749	4.3075801	5000	4.3075801
r-100-2	1	1	25	3	278	4349	13.0966926	5000	13.0966926
r-100-3	1	1	12	1	145	2374	4.5006506	5000	4.5006506
r-100-3	1	1	12	1	290	4472	16.9160633	5000	16.9160633
r-100-3	1	1	12	2	145	2529	4.1719239	5000	4.1719239
r-100-3	1	1	12	2	290	4559	14.7541315	5000	14.7541315
r-100-3	1	1	12	3	145	2599	3.9828774	5000	3.9828774
r-100-3	1	1	12	3	290	4722	14.1280424	5000	14.1280424
r-100-3	1	1	25	1	145	2287	4.8383687	5000	4.8383687
r-100-3	1	1	25	1	290	4258	16.2266184	5000	16.2266184
r-100-3	1	1	25	2	145	2403	4.6735243	5000	4.6735243
r-100-3	1	1	25	2	290	4521	14.8459971	5000	14.8459971
r-100-3	1	1	25	3	145	2633	4.5574456	5000	4.5574456
r-100-3	1	1	25	3	290	4662	13.6543301	5000	13.6543301
r-100-4	1	1	13	1	138	2330	4.2416622	5000	4.2416622
r-100-4	1	1	13	1	277	3967	16.2438602	5000	16.2438602
r-100-4	1	1	13	2	138	2425	3.8915268	5000	3.8915268
r-100-4	1	1	13	2	277	4209	14.6645657	5000	14.6645657
r-100-4	1	1	13	3	138	2486	3.7314877	5000	3.7314877
r-100-4	1	1	13	3	277	4292	14.1567404	5000	14.1567404
r-100-4	1	1	27	1	138	2209	4.3839408	5000	4.3839408
r-100-4	1	1	27	1	277	3945	15.1070384	5000	15.1070384
r-100-4	1	1	27	2	138	2311	3.8835024	5000	3.8835024
r-100-4	1	1	27	2	277	4025	13.7380689	5000	13.7380689
r-100-4	1	1	27	3	138	2560	3.8005468	5000	3.8005468
r-100-4	1	1	27	3	277	4199	12.5176308	5000	12.5176308
r-100-5	1	1	12	1	132	2444	4.4939088	5000	4.4939088
r-100-5	1	1	12	1	264	4311	16.1573083	5000	16.1573083
r-100-5	1	1	12	2	132	2477	4.0605913	5000	4.0605913
r-100-5	1	1	12	2	264	4266	14.5918119	5000	14.5918119
r-100-5	1	1	12	3	132	2610	3.8317678	5000	3.8317678
r-100-5	1	1	12	3	264	4445	14.1623417	5000	14.1623417
r-100-5	1	1	24	1	132	2355	4.8887051	5000	4.8887051
r-100-5	1	1	24	1	264	4087	15.9446404	5000	15.9446404
r-100-5	1	1	24	2	132	2490	4.6286412	5000	4.6286412
r-100-5	1	1	24	2	264	4243	14.2289756	5000	14.2289756
r-100-5	1	1	24	3	132	2637	4.6388736	5000	4.6388736
r-100-5	1	1	24	3	264	4267	13.8962262	5000	13.8962262
r-125-1	1	1	11	1	151	3213	11.3381621	5000	11.3381621
r-125-1	1	1	11	1	303	5229	40.7745884	5000	40.7745884
r-125-1	1	1	11	2	151	3524	9.8356261	5000	9.8356261
r-125-1	1	1	11	2	303	5418	36.0690803	5000	36.0690803
r-125-1	1	1	11	3	151	3529	9.8875729	5000	9.8875729
r-125-1	1	1	11	3	303	5467	34.6528556	5000	34.6528556
r-125-1	1	1	23	1	151	2981	12.1940546	5000	12.1940546
r-125-1	1	1	23	1	303	4972	40.8592403	5000	40.8592403
r-125-1	1	1	23	2	151	3257	11.571831	5000	11.571831
r-125-1	1	1	23	2	303	4986	36.9255721	5000	36.9255721
r-125-1	1	1	23	3	151	3629	11.6963738	5000	11.6963738
r-125-1	1	1	23	3	303	5325	34.8858761	5000	34.8858761
r-125-2	1	1	13	1	153	2811	8.6828888	5000	8.6828888
r-125-2	1	1	13	1	307	4985	36.3924102	5000	36.3924102
r-125-2	1	1	13	2	153	3042	8.0243236	5000	8.0243236
r-125-2	1	1	13	2	307	5157	33.0199545	5000	33.0199545
r-125-2	1	1	13	3	153	3126	7.5477833	5000	7.5477833
r-125-2	1	1	13	3	307	5233	31.3386407	5000	31.3386407
r-125-2	1	1	26	1	153	2707	9.4075204	5000	9.4075204
r-125-2	1	1	26	1	307	4479	34.8445213	5000	34.8445213
r-125-2	1	1	26	2	153	2888	9.2712059	5000	9.2712059
r-125-2	1	1	26	2	307	4585	31.3831053	5000	31.3831053
r-125-2	1	1	26	3	153	3149	9.3968345	5000	9.3968345
r-125-2	1	1	26	3	307	4808	30.4513629	5000	30.4513629
r-125-3	1	1	12	1	156	2933	9.3474583	5000	9.3474583
r-125-3	1	1	12	1	312	4613	36.267869	5000	36.267869
r-125-3	1	1	12	2	156	3149	8.21288	5000	8.21288
r-125-3	1	1	12	2	312	4751	32.3459833	5000	32.3459833
r-125-3	1	1	12	3	156	3033	8.1341655	5000	8.1341655
r-125-3	1	1	12	3	312	5064	31.3522682	5000	31.3522682
r-125-3	1	1	25	1	156	2674	10.1608054	5000	10.1608054
r-125-3	1	1	25	1	312	4418	35.4287068	5000	35.4287068
r-125-3	1	1	25	2	156	2753	9.5142119	5000	9.5142119
r-125-3	1	1	25	2	312	4451	32.4825931	5000	32.4825931
r-125-3	1	1	25	3	156	2956	9.6651073	5000	9.6651073
r-125-3	1	1	25	3	312	4588	31.3742634	5000	31.3742634
r-125-4	1	1	12	1	166	2898	11.0115029	5000	11.0115029
r-125-4	1	1	12	1	332	4757	40.1356124	5000	40.1356124
r-125-4	1	1	12	2	166	3157	10.1038453	5000	10.1038453
r-125-4	1	1	12	2	332	5020	36.9293942	5000	36.9293942
r-125-4	1	1	12	3	166	3210	9.3807576	5000	9.3807576
r-125-4	1	1	12	3	332	5086	34.551102	5000	34.551102
r-125-4	1	1	25	1	166	2775	12.2279328	5000	12.2279328
