InstanceName	alpha	beta	L	m	Tmax	ObjValue	CpuTime	IterToBest	TimeToBest
r-75-2	1	0.67	24	2	127	1744	1.0405764	0	0
r-75-2	1	0.67	24	2	254	2983	2.0626429	703	0.2493324
r-75-2	1	0.67	24	3	127	1794	1.0103676	0	0
r-75-2	1	0.67	24	3	254	2932	1.7896388	382	0.1172303
r-75-2	1	1	12	1	127	1862	1.4875089	2469	0.4816606
r-75-2	1	1	12	1	254	3310	4.0455494	5031	1.999593
r-75-2	1	1	12	2	127	1880	1.396425	3204	0.528643
r-75-2	1	1	12	2	254	3386	2.2798948	1744	0.5459155
r-75-2	1	1	12	3	127	1924	1.1206635	1715	0.2742411
r-75-2	1	1	12	3	254	3363	1.8715913	537	0.1459743
r-75-2	1	1	24	1	127	1815	1.4596282	1184	0.2805448
r-75-2	1	1	24	1	254	3191	2.3543267	418	0.1558955
r-75-2	1	1	24	2	127	1958	1.1720561	596	0.126075
r-75-2	1	1	24	2	254	3314	1.9047919	341	0.0877662
r-75-2	1	1	24	3	127	2063	2.402011	7068	1.4062917
r-75-2	1	1	24	3	254	3418	1.7678113	491	0.1336271
r-75-2	1	1.33	12	1	127	2033	1.0774751	386	0.0694812
r-75-2	1	1.33	12	1	254	3453	3.8178881	4470	1.7805364
r-75-2	1	1.33	12	2	127	2149	1.3539927	2888	0.490319
r-75-2	1	1.33	12	2	254	3762	4.0346215	6644	2.2841169
r-75-2	1	1.33	12	3	127	2260	0.8763505	398	0.0594214
r-75-2	1	1.33	12	3	254	3885	2.4294963	2380	0.770411
r-75-2	1	1.33	24	1	127	2005	1.9429086	3321	0.7724571
r-75-2	1	1.33	24	1	254	3411	2.4014962	483	0.1975105
r-75-2	1	1.33	24	2	127	2264	2.5137066	7134	1.4618487
r-75-2	1	1.33	24	2	254	3817	2.6990508	2467	0.8810167
r-75-2	1	1.33	24	3	127	2419	1.5111963	2783	0.533926
r-75-2	1	1.33	24	3	254	4015	3.1887757	4780	1.5455576
r-75-2	2	0.67	12	1	127	1910	2.1348027	5105	1.0552816
r-75-2	2	0.67	12	1	254	3178	3.0228505	2393	0.9296359
r-75-2	2	0.67	12	2	127	1939	1.3873097	2521	0.4455841
r-75-2	2	0.67	12	2	254	3137	2.7175985	2473	0.8682255
r-75-2	2	0.67	12	3	127	1928	1.0847524	1136	0.1900786
r-75-2	2	0.67	12	3	254	3171	2.538915	2385	0.7473247
r-75-2	2	0.67	24	1	127	1881	3.8709806	10791	2.6522959
r-75-2	2	0.67	24	1	254	3145	2.8751104	1384	0.54183
r-75-2	2	0.67	24	2	127	1918	1.320306	972	0.2138706
r-75-2	2	0.67	24	2	254	3390	5.6023112	9751	3.6446196
r-75-2	2	0.67	24	3	127	2080	1.9266398	4243	0.8729896
r-75-2	2	0.67	24	3	254	3397	2.1292374	1029	0.2930221
r-75-2	2	1	12	1	127	2125	1.4277037	1652	0.3307638
r-75-2	2	1	12	1	254	3407	2.1431858	70	0.0101679
r-75-2	2	1	12	2	127	2303	1.587909	3425	0.6348953
r-75-2	2	1	12	2	254	3500	2.2372196	1100	0.3518414
r-75-2	2	1	12	3	127	2475	1.663437	3650	0.7041674
r-75-2	2	1	12	3	254	3512	2.6592083	2444	0.8410146
r-75-2	2	1	24	1	127	2048	1.2467756	0	0
r-75-2	2	1	24	1	254	3514	3.2247809	1920	0.8527188
r-75-2	2	1	24	2	127	2263	1.6199154	2281	0.5041372
r-75-2	2	1	24	2	254	3836	2.233797	878	0.2833699
r-75-2	2	1	24	3	127	2640	1.8982075	4198	0.8579221
r-75-2	2	1	24	3	254	3883	2.8232887	2914	1.0002025
r-75-2	2	1.33	12	1	127	2396	1.6826258	2955	0.6092981
r-75-2	2	1.33	12	1	254	3709	2.1536588	118	0.0223489
r-75-2	2	1.33	12	2	127	2744	1.2779931	1942	0.3348647
r-75-2	2	1.33	12	2	254	3903	1.8553474	95	0.0138012
r-75-2	2	1.33	12	3	127	2965	2.7615763	10366	1.8470803
r-75-2	2	1.33	12	3	254	4032	1.8063451	34	0.0032515
r-75-2	2	1.33	24	1	127	2304	1.2220406	0	0
r-75-2	2	1.33	24	1	254	3856	2.5265899	586	0.2038931
r-75-2	2	1.33	24	2	127	2669	1.5491642	1970	0.4290262
r-75-2	2	1.33	24	2	254	4321	3.477697	4033	1.4996778
r-75-2	2	1.33	24	3	127	3162	1.8182656	3805	0.7812088
r-75-2	2	1.33	24	3	254	4656	4.3095466	7028	2.4887993
r-75-3	1	0.67	13	1	131	1714	1.7380352	5275	0.890729
r-75-3	1	0.67	13	1	262	2960	2.2715063	755	0.246734
r-75-3	1	0.67	13	2	131	1701	1.0394383	1838	0.2669424
r-75-3	1	0.67	13	2	262	3016	4.0764695	6811	2.3287869
r-75-3	1	0.67	13	3	131	1723	1.3279098	4437	0.6012239
r-75-3	1	0.67	13	3	262	3030	2.1032068	1469	0.4359523
r-75-3	1	0.67	26	1	131	1734	0.9853148	226	0.0395866
r-75-3	1	0.67	26	1	262	2992	4.4455559	5766	2.3406199
r-75-3	1	0.67	26	2	131	1767	2.118864	7942	1.2946652
r-75-3	1	0.67	26	2	262	2928	1.7907926	193	0.0451781
r-75-3	1	0.67	26	3	131	1859	1.8596073	6909	1.0800355
r-75-3	1	0.67	26	3	262	3015	1.7727684	683	0.2053619
r-75-3	1	1	13	1	131	1815	0.9302284	453	0.0696958
r-75-3	1	1	13	1	262	3149	2.219553	552	0.1939852
r-75-3	1	1	13	2	131	1878	0.8519326	771	0.1044156
r-75-3	1	1	13	2	262	3200	2.0817301	986	0.3048557
r-75-3	1	1	13	3	131	1850	0.754088	207	0.0228215
r-75-3	1	1	13	3	262	3278	1.9292138	875	0.2416186
r-75-3	1	1	26	1	131	1900	1.1426935	1048	0.1950585
r-75-3	1	1	26	1	262	3162	2.3810957	696	0.271009
r-75-3	1	1	26	2	131	1949	1.1161564	1767	0.2908522
r-75-3	1	1	26	2	262	3283	1.751347	96	0.0218269
r-75-3	1	1	26	3	131	2138	1.263159	3034	0.4745332
r-75-3	1	1	26	3	262	3427	1.5918514	169	0.032331
r-75-3	1	1.33	13	1	131	2042	0.9494995	665	0.1017163
r-75-3	1	1.33	13	1	262	3455	2.4874404	1349	0.4850066
r-75-3	1	1.33	13	2	131	2194	0.9565611	1463	0.2074187
r-75-3	1	1.33	13	2	262	3699	1.996441	740	0.2376283
r-75-3	1	1.33	13	3	131	2132	0.7859367	542	0.0678163
r-75-3	1	1.33	13	3	262	3785	3.3361666	4915	1.6429488
r-75-3	1	1.33	26	1	131	2017	1.1433858	1004	0.1766215
r-75-3	1	1.33	26	1	262	3378	2.534791	1000	0.3965794
r-75-3	1	1.33	26	2	131	2293	1.1935247	2083	0.3434929
r-75-3	1	1.33	26	2	262	3731	1.9305668	602	0.1983046
r-75-3	1	1.33	26	3	131	2440	1.3065636	3182	0.4996049
r-75-3	1	1.33	26	3	262	3941	1.5707341	64	0.0129186
r-75-3	2	0.67	13	1	131	1909	1.7481681	3785	0.7418684
r-75-3	2	0.67	13	1	262	3084	2.3925063	754	0.2600785
r-75-3	2	0.67	13	2	131	1906	1.2142853	1873	0.2996486
r-75-3	2	0.67	13	2	262	3188	2.2299436	1052	0.3217643
r-75-3	2	0.67	13	3	131	1923	2.3006875	8303	1.4198766
r-75-3	2	0.67	13	3	262	3145	2.0901287	1007	0.2571881
r-75-3	2	0.67	26	1	131	2157	2.7779916	7736	1.6826703
r-75-3	2	0.67	26	1	262	3324	5.7913473	8045	3.5083851
r-75-3	2	0.67	26	2	131	2190	1.2301723	1376	0.2442704
r-75-3	2	0.67	26	2	262	3326	3.7661347	5011	1.7923566
r-75-3	2	0.67	26	3	131	2217	1.2718361	1700	0.3207854
r-75-3	2	0.67	26	3	262	3318	3.5656042	5094	1.7295679
r-75-3	2	1	13	1	131	2116	1.6045848	2865	0.5703184
r-75-3	2	1	13	1	262	3415	2.2037365	127	0.0251659
r-75-3	2	1	13	2	131	2188	0.9694731	372	0.0457744
r-75-3	2	1	13	2	262	3504	2.0900365	560	0.1578299
r-75-3	2	1	13	3	131	2188	0.9391815	416	0.052624
r-75-3	2	1	13	3	262	3535	1.9199463	312	0.0520238
r-75-3	2	1	26	1	131	2177	1.6195982	2472	0.5225427
r-75-3	2	1	26	1	262	3466	2.8169633	957	0.4209156
r-75-3	2	1	26	2	131	2481	2.0107681	5192	1.0182382
r-75-3	2	1	26	2	262	3762	4.2420878	5935	2.2475252
r-75-3	2	1	26	3	131	2633	1.3877689	2557	0.4427337
r-75-3	2	1	26	3	262	3763	1.8899604	120	0.020961
r-75-3	2	1.33	13	1	131	2372	1.2190896	1058	0.1855586
r-75-3	2	1.33	13	1	262	3695	3.5970762	3362	1.4243469
r-75-3	2	1.33	13	2	131	2572	0.9591842	219	0.0257234
r-75-3	2	1.33	13	2	262	4029	3.7151764	4939	1.7787976
r-75-3	2	1.33	13	3	131	2586	0.958387	528	0.0703294
r-75-3	2	1.33	13	3	262	3967	1.9761273	280	0.0664708
r-75-3	2	1.33	26	1	131	2309	1.7327788	2835	0.6160676
r-75-3	2	1.33	26	1	262	3872	4.4104984	4417	2.0367013
r-75-3	2	1.33	26	2	131	2940	1.6050428	3224	0.6177005
r-75-3	2	1.33	26	2	262	4362	3.7101948	4531	1.7164717
r-75-3	2	1.33	26	3	131	3140	2.4137098	8087	1.4738275
r-75-3	2	1.33	26	3	262	4526	1.9280239	313	0.058427
r-75-4	1	0.67	12	1	133	1783	1.116927	821	0.1363118
